ind;userName;content;rating;date;reviewVersion;compund;sentiment
2074;Samuli Mansikkamäki;A really handy substitute for coin spinning. Parking history vs. billing history easily tracked. When joining, enter the code WQMS and you will receive € 10 free parking time.;5;2015-01-25;2.96;0.6908;positive
2075;Ari Kurlin Niiniaho;Works well and easy to use. Code SE7H gives you 10 euros to use the first time!;5;2014-12-27;2.96;0.6476;positive
2076;Jussi Alanärä;10€ parkkirahaa koodilla GTNB, use code GTNB and get 10€ free parking money;5;2014-12-14;2.96;0.5106;positive
2077;Marko V;Free parking money with CEUN code 10 €! At least the low-emission car did not directly receive a -50% discount on parking, although the information from the building agency to ParkMan had to go automatically. The matter continues to be investigated.;3;2014-12-14;2.96;0.5707;positive
2082;Harri Pesonen;With the code F3KM free parking money 10 €.;5;2014-11-19;2.96;0.5106;positive
2084;Mika Markkanen;Easy to use, and saves serious money. Best of Android, clearly. I just noticed, upon parking my car in a strange city, that it should be easier to trace where I parked. I got confused for a while using this. Some sort of radar arrow to show direction, and distance to see, on map, would be nice to see. Think I use 3rd party parking radar app until then.;5;2014-11-06;2.95;0.9287;positive
2085;Christian Møller;The new app is ingenious. Instead of just showing the current hourly rate, it makes an estimate of the total cost of parking. It also shows prices for surrounding parking spaces so you can easily find the cheapest. Extremely smart if the price e.g. changes at 18 and one has to park across such a tariff change.;5;2014-10-31;2.95;0.6865;positive
2086;Sami Nieminen;With code S4VD for 10 euros free parking time.;3;2014-10-31;2.94;0.5106;positive
2087;Eetu Luodemaa;€ 10 free parking with FCQ7 code;5;2014-10-28;2.94;0.5106;positive
2089;Daniel Persson;So easy worth the small extra charge to not have to look for change and locate the nearest parking meter!;5;2014-06-03;2.56;0.6872;positive
2093;A Google user;Best possible software there is. One click parking. Have been using this software for almost a year now and it still wows me! This is an application that others should learn from!;5;2014-04-01;2.54;0.8309;positive
2096;A Google user;The idea should make it easy and 'hassle-free' to park, but in reality you can not trust it to note your location correctly and you can therefore risk paying the wrong parking fee. Just received a fine for this.;1;2014-02-15;2.52;-0.8022;negative
2100;Anton Aksola;Parking was successful the first time but the second time the app apparently crashed / got stuck as the notification icon was not visible on Android. Well, however, parking apparently stayed on and this experiment then cost on top of 8 euros. It is not right to arouse confidence whether parking goes on / off.;2;2013-12-03;2.14;0.8481;positive
2101;Pekka Rouvinen;It saves at least time and probably also money because there is no need to buy any extra time. the use is simple and i work really well. The downside is that unfortunately not all cities are involved yet and of course private parking companies are on their own again.;5;2013-06-09;2.14;-0.5378;negative
2102;A Google user;Used it for a few months in Copenhagen and works great. I'm a happy camper :);5;2012-09-24;1.12;0.8957;positive
2105;A Google user;After my initial problems got solved, everything works. It is a neat app. with this You don't have to worry about having spare coins for the parking meters.;4;2012-04-12;1.0;0.5867;positive
2107;MortenCPH;Works fine, but it's expensive. The app hides the fee and makes it difficult to see how much you pay for parking and how much you pay to use the App;2;2018-08-10 09:16:48;3.44;-0.7269;negative
2108;nem parketing;It is super easy to use and you can easily stop the parking;4;2017-10-25 20:07:36;3.27;0.7906;positive
2112;JZJ79apr;Definitely the best and fair price as well as easy to use;5;2017-07-24 17:04:12;3.26;0.9217;positive
2115;roejmer;Super easy, use it daily. Suggestions for developer:It would be a huge help if one could plan parking out in the future. Practical example: If you park somewhere from 07 to 09, where paid parking starts at 08. Then it would be smart to be able to set the app to start parking at 08;4;2021-07-12 04:54:19;4.46;0.926;positive
2124;schacks;Dear Parkman Why do your app need to install a tracking identifier with the ability to track me across websites and apps?  Hope you have a good explanation or this app and your service is removed in 2 sec.;1;2021-01-07 22:57:50;4.34;0.8658;positive
2128;Researcher dk;Incredibly bad doing when you can not add ordinary number and ip number A thoroughly bad experience;1;2020-11-18 12:47:09;4.26;-0.818;negative
2129;Josh1311.1;See above 😊;5;2020-11-07 13:43:09;4.25;0.7184;positive
2130;Hvgikdiekvæhogid;Worked super;5;2020-10-12 16:37:45;4.21;0.5994;positive
2133;Christina8964315689332;Very satisfied - Works as it should.Use code ZNGD to get a free parking.;5;2020-08-01 13:48:53;4.15;0.7501;positive
2134;LordUnoX;Always seems perfect :);5;2020-06-13 18:09:58;4.13;0.7717;positive
2135;Asgerj;Enter the rhubarb code here and get 100 kroner free parking: 6UM6;5;2020-05-03 09:23:19;3.92;0.5106;positive
2139;Jens Bernhard;Good easy fast;5;2020-03-04 19:01:52;3.89;0.7003;positive
2140;min helt;Love this app;5;2020-02-04 00:12:03;3.87;0.6369;positive
2149;sigurdsss;Great app;5;2019-12-29 19:55:17;3.85;0.6249;positive
2150;Signekh;Has received collection notice as the app does not warn of missing opportunity to withdraw money.;1;2019-12-05 10:40:34;3.83;0.6103;positive
2153;1423Victor;Seems impeccable - super app.But will we see it soon on apple CarPlay?;5;2019-10-24 15:47:32;3.78;0.5994;positive
2155;Lasseersej;Super App and 100 kroner for welcome and only pay for the time I parked (plus admin fee);5;2019-10-15 09:17:46;3.77;0.7579;positive
2160;Bilisten, Nordsjælland;Easy to get started and quick to enter another car if driving with others. Well you only pay the time you park.;5;2019-09-04 17:11:31;3.73;0.5574;positive
2161;Mortenedk;The app works super👌😁 and has used it for several years. However, it is mega annoying that you can not name the different cars you have created. They only have the number plate, which can be difficult to remember. Could you not soon make it possible to name one's different cars? It should not be a huge operation. Thanks for an otherwise good app👍😁;5;2019-08-22 06:26:17;3.72;0.9514;positive
2162;Jollejolle;Super app that works !!And it does it is every time. Have tried both parkone and europarks own and have by both experienced getting fined because their app did not work properly!;nan;nan;nan;0.6981;positive
2164;rolf og bodil;Super easy to use;5;2019-07-25 19:03:32;3.71;0.7783;positive
2166;vig2621;Good and easy;5;2019-07-10 15:32:48;3.69;0.7003;positive
2170;finnoghelle;Works flawlessly. Nice easy to find out.;5;2019-05-25 13:09:30;3.65;0.7579;positive
2171;WB fan nr 1;This app is not user friendly. It is not flexible and in the process it does not present the relevant options in an intuitive way. That is a redo.;1;2019-05-07 07:00:09;3.65;-0.5096;negative
2172;colskaal;Works perfectly;5;2019-04-16 06:12:45;3.61;0.6369;positive
2173;Sara dk iPhone 5s guld;Easy to use. A good app;4;2019-02-05 13:25:12;3.58;0.7003;positive
2174;Netteher;You park in one place but it then changes location and BUM so you are BOTH the 50 kroner for the parking AND 795kr in parking fee poorer.;1;2019-03-19 19:05:51;3.61;-0.5023;negative
2176;Bjarne Dahl Petersen;Easy and fast Thank you;5;2019-03-08 09:44:54;3.61;0.6597;positive
2177;Ilias Ag.;Work almost perfectly 👍🏽;5;2019-03-05 10:22:58;3.60;0.6003;positive
2179;hyggegnuen;Really easy and smart parking app;5;2019-02-21 18:45:06;3.59;0.7316;positive
2184;Vormslev;It's just so easy for anyone to use;5;2019-01-31 12:49:43;3.56;0.5777;positive
2185;Fru Ellerbek;We have always been happy to use the P man app. Easy to operate.;5;2019-01-27 10:40:35;3.56;0.765;positive
2186;Sundroper;This is a good easy way to park in Copenhagen, but you are still fined for us even if you keep your mark in the marked box .. it is the parking companies' policy to write as many fines as possible. So nice app just does not work.;1;2019-01-25 13:13:01;3.56;0.8327;positive
2187;kanikkefindepånogetnavn;Good and easy app to use, also for seniors;4;2018-12-19 15:03:49;3.53;0.7003;positive
2188;econ3;Amazing app for Copenhagen;5;2019-01-19 13:55:21;3.55;0.5859;positive
2190;briped7171;Works perfectly;4;2018-09-15 13:58:27;3.47;0.6369;positive
2193;Irene, Næstved;Parkman works perfectly and tells where it is cheapest to park 👍🏻;5;2018-12-15 18:25:38;3.53;0.6369;positive
2194;AnnBaadsgaard;Highly recommend ParkMan. Always works and is very easy to operate.;5;2018-12-14 20:24:23;3.52;0.7172;positive
2198;Snabeldk;Easy and fast to use and easy to switch between the cars you use;5;2018-11-30 15:11:31;3.52;0.7003;positive
2204;2xblik;It's just super easy!;5;2018-10-01 16:00:43;3.47;0.7959;positive
2206;Rasmus Gerdes;Definitely an app that fulfills its purpose ..;4;2018-08-27 10:08:54;3.46;0.5719;positive
2208;LHeidelbach;And then it's just an easy and piss smart way to park !!!;5;2018-08-06 17:27:05;3.44;0.5826;positive
2209;Mads Thorbjørn;I highly recommend ParkMan as it is easy to use and very manageable 🤠;5;2018-07-28 12:49:20;3.44;0.6901;positive
2212;Jette925;Always works perfectly;5;2018-07-08 14:56:43;3.44;0.6369;positive
2213;Nyipad bruger;It's a great relief when you have to park in the city, when you can pay quickly via the App P. And you will never pay too much. Highly recommended to everyone.;5;2018-05-22 09:41:31;3.42;0.8477;positive
2215;Quems1988;It works as it should and is super easy to use and well you do not have to pay to receive receipts by email👌🏼;5;2018-05-01 16:32:52;3.41;0.9363;positive
2216;KatAndme;Soooo easy to use and can save one a lot of money ..;5;2018-04-14 14:58:40;3.41;0.7269;positive
2217;Sygeplejersken84;Extremely easy to find parking and easy to operate.;5;2018-03-15 08:43:48;3.41;0.7264;positive
2218;Ratle1;Am very happy to use ParkMan. Always works.;2;2018-03-31 12:43:04;3.41;0.6115;positive
2220;Ayten danimarka dan;Super easy;5;2018-02-01 18:04:23;3.33;0.7783;positive
2222;Kristiankh;Used the app for years and don’t mind paying a smaller extra fee for that (on top of parking), but how much their fee is is completely “hidden” in the interface.  It’s not displayed during a park, and more severely, if you request a full invoice for a parking, the fee is not listed either, only the total cost. It’s not in the apps FAQ either. A very sneaky approach.;2;2018-02-06 05:14:58;3.33;-0.7801;negative
2224;CFChristensen;Has cost me a 4-5 fines in 5 months as it does not work very well. Sometimes it detects the wrong location and other times my parking has not been detected at all. I also got a fine because I have two cars registered in the app, and the ux meant that at least I did not discover it until it was too late. It is not very user-friendly.;1;2018-01-24 16:10:55;3.33;-0.5156;negative
