ind;userName;content;rating;date;reviewVersion;compund;sentiment
2939;En Google-bruker;FINALLY!!! Really great !! The only thing that would have been fine is to be able to name / save the tariff groups :-) Possibly a gps feature?;4;2011-08-24;1.0;0.9163;positive
2940;hanselav;Blessing😀;5;2019-02-17;12.5;0.6908;positive
2942;IkkeProff;Adds 15% that are not communicated to customer. Stands with microscopic writing on the machine so that no one sees it. The Consumer Ombudsman has taken it up but nothing is being done. The app works otherwise and could have become a winner if one did not do so.;2;2017-12-14;10.1;0.6663;positive
2946;Me who else :-);The app opens and when you want to extend the parking time it just stops the parking!  Wtf!;1;2020-05-02;15.5;-0.6103;negative
2952;SomeguyinNorway;Large problems have arisen from the signs. I am not allowed to start new car parks because the reading line does not work when driving out any car parks. Forget calling on the weekends, no one picks up the phone (probably too few employees). We switch app and use competitors.;1;2019-12-08;14.6;-0.7003;negative
2953;Kr.spart;Fantastic app;5;2019-02-26;12.5;0.5574;positive
2959;jonasdiva;Very nice to not have to use a vending machine. Often you park and forget the time, then it's nice to have a reminder :-)  Super app.;5;2019-01-29;12.4;0.8805;positive
2961;Enkelt og greit👍;Uses it every day👍😊;5;2019-01-25;12.4;0.7184;positive
2965;TLEvvxz2234;The app hangs at startup. Deletes the app again and it hangs when you add a car ...  Well it was regular payment terminal as well!;1;2020-02-05;14.8;0.5411;positive
2968;Aribakhan;The app works around Norway and you can stop or increase your parking time in a second. You don’t have to be in the place where you parked your car… can do it easily from anywhere as long as you have the parking time still going on! If you save the parking zone number you can still start a new hair parking! No need to run to extend parking. Parking finish reminder also pops up well in time. Stress free!;5;2021-10-07;15.28.0;0.8392;positive
2970;Proffbruker;The spinning wheel covers the car number and amount. The app was much better before!;2;2017-12-15;10.2;0.5411;positive
2971;Tuborg79;This app lives its own life. It will not approve the payment. You can find the parking space but the app does not approve the start !!!!!  Plus the app does not understand how long is the maximum parking time…. Incredibly bad app as they take their meadow rate per. Parking space !!!;1;2021-10-09;15.28.0;-0.8104;negative
2977;Rep Kire;EasyPark works everywhere in Norway at least. Had little use for it abroad, haha!;5;2021-10-02;15.27.1;0.5093;positive
2978;unn55;Easy Parking is a great way to park. Simple, efficient and easy. Always works.;5;2021-10-01;15.27.1;0.9136;positive
2981;svmahell;Is somewhat expensive in some areas, but otherwise meets expectations😊;5;2021-09-30;15.27.1;0.8402;positive
2982;Lord PA;Easy to use, start and stop. Absolutely perfect;5;2021-09-29;15.27.1;0.6901;positive
2984;mano111111;Only minus is that you are not told that the app makes parking a little more expensive. It should be clearer, as the app is good enough to not have to hide things like that.;4;2021-09-17;15.27.0;0.7112;positive
2985;94)!;The app works perfectly and everything just works. Fight well when driving into the city and the app suggests the Rate code. For me, it has voted every time.  Like to be notified before the parking goes out or extend the parking if you need it.  No, I remember well in the past when you had to plan the parking based on how many coins you had put on the machine.  Eventually, I hope the large parking spaces can have the opportunity to take a picture of sign number when you come and go. (Kristiansand Zoo has this and more)  All in all, can well recommend the app to everyone 😊;5;2021-09-23;15.27.1;0.9738;positive
2988;vsrmsrfr;Do not like digitization and understand little of it, but this app is easy to understand and easy to use! Too bad they switch to ApcoaFlow more places, because EasyPark is really much easier and safer (speaking from experience) Super service. Highly recommended!;5;2021-09-17;15.27.0;0.9627;positive
2989;Lars Toermoen;Worked great from the first minute;5;2021-09-17;15.27.0;0.6249;positive
2992;Unnique;Easy to extend parking👍😉;5;2021-09-17;15.27.0;0.5574;positive
2993;Drumstick maniac;Very simple and good solution👍🏻;5;2021-09-16;15.27.0;0.6666;positive
2995;Byjente💥;Easy Park is one of the best apps you have👌🤩;5;2021-09-14;15.26.0;0.9222;positive
2998;Grump ;Price for parking is hidden and is not available !!! You must get easily visible in the app price for parking as well as your fee, BEFORE ordering Parking.;1;2021-09-10;15.26.0;0.6571;positive
3000;Kristineaa;That's exactly what it is - EASY;4;2021-09-07;15.26.0;0.5622;positive
3001;jahn@&kr;Works great, but be careful if you have multiple cars registered in it. The last one is always the default, and it may not be the car you use… It has cost me 2 fines.;4;2021-08-31;15.26.0;0.5346;positive
3003;Baard1234;Very good!;5;2021-09-03;15.26.0;0.54;positive
3005;Peer2;Better user interface than the other parking apps.  Good customer service as you can make a complaint about the fee, directly in the app. Got a neat answer in under a week (although it was negative).  Can get better at:  Find parking position better and more accurately.;4;2021-08-28;15.26.0;0.8271;positive
3006;Reganski;I can see the trolls are active with hate.  Yes…15%? For me is fair price for the opportunity to to have choice: run to the automate to buy ticket, vs open the app, choice the right time, extend the parking, etc.or pay just for 15%🤔  They did invest many and time to develop and run the system so why should she do it for free? Before EasyPark was just automate, and the parking hyenas waiting round the corner.  The parking companies didn’t start such off systems for many years because they loosing many on it.  Now we have choice luxury for 15% but is just my experience and opinion 😊 P.s. There is no perfect systems.;5;2021-08-31;15.26.0;0.8277;positive
3008;Jan R K;Easy to use and nice that you can extend and end the parking in the app.;5;2021-08-30;15.26.0;0.7506;positive
3010;Svein-Kristian;Easy, fast and safe. Easy to extend the time😃;5;2021-08-28;15.26.0;0.8979;positive
3013;Engnes;Very good App. User-friendly and clear. Easy to switch between vehicles if you use several. No need to go out if you want to extend the parking time. Has made parking more convenient.;5;2021-08-26;15.26.0;0.8173;positive
3014;Mr sweze;Best parking app in norway;5;2021-08-26;15.26.0;0.6369;positive
3015;OriginalSvein;After I started using EasyPark I did not get a single bite. Everyone recognizes themselves in a doctor's visit where the doctor is a little late. Very happy with the EasyPark app.😊😊;5;2021-08-25;15.26.0;0.9406;positive
3017;lotte🤩;Is so delicious with that app😃 could not have been without;5;2021-08-25;15.26.0;0.7574;positive
3018;Morroklompen 🥴;It's fun and parking now 👍;5;2021-08-24;15.25.0;0.5106;positive
3022;Alanna Almeida;The app is getting better and better. Good job.;5;2021-08-21;15.25.0;0.8271;positive
3024;Netrom;. Want me to automatically transfer the parking to Outlook calendar… for easier business life.😀;5;2021-08-20;15.25.0;0.6808;positive
3026;Working Clas hero;It could not be easier 👍😊;5;2021-08-20;15.25.0;0.5673;positive
3027;Navneoppfinnet;A phone at hand and this app that finds the parking lot. Just pick a good time and exit now the parking is over! I'm excited to have it this way! It simplifies life!;5;2021-08-20;15.25.0;0.8547;positive
3029;Swimmer HSK;Great system!;5;2021-08-19;15.25.0;0.6588;positive
3030;foreløpig fast lytter;Easy to use, never experienced any nonsense. This app makes parking so much easier and not least cheaper .. only pay for the time you stand👏👏;5;2021-08-19;15.25.0;0.7806;positive
3031;RESCUE-MED.UNDERVISNING;An app that is on the "user's" page and that is clear, fast and easy to use. Good to see it spreading across the country 😊👌;5;2021-08-18;15.25.0;0.9614;positive
3032;Kræsjer;Easy to use and safe with a reminder 👍;5;2021-08-16;15.25.0;0.7003;positive
3033;Edgar Stokka;Definitely the best parking app I have used. Wish you had a monopoly - one app for all parking in Norway would have been great for us users!;5;2021-08-14;15.25.0;0.9324;positive
3035;Snorreogdi;Good app, bad product. You do not charge for receipt by email, it is called fraud by your customers. Will probably avoid using easypark in principle as much as practically possible in the future.;2;2021-07-20;15.24.0;-0.765;negative
3037;brianrkf;EDIT: Thanks for your cheeky response, EasyPark Team. Unfortunately it was their app that made the mistake and not me, that's why I'm very annoyed. I chose the right zone (without time limit), have extended parking 2 times and the app only ended parking 25 minutes early, without any error message or without me doing anything to control the app to end parking… Do not know what customer service will help me with then. Should I send you a signed confirmation from 3 family members who saw me extend the parking? I can try, then I can share my experience with other users here!  If there is any "hidden", illogical or unintuitive way to end parking that I was not made aware of in advance (as other 1-star reviewers here point out), then it is again just bad design in their app. Users can not read developers' thoughts.  —-  The app confirmed 2 TIMES that I have demanded parking from 12:15 to 12:30 and then to 12:45, still I was fined NOK 600 because the parking was closed by itself at. 12.25, have no idea why… I simply feel cheated! What's the point of using this app (and paying 15% extra) when the result is that you get a fine anyway?;1;2021-08-02;15.24.0;-0.7893;negative
3039;Freddyfena;Can definitely not recommend easypark. It is not enough that you charge an extra fee, as much as 15% in commission when paying P! The app is not very user-friendly and does not notify properly. Parking can be interrupted or never started for no reason even if it says it is running. Only the hub is so jargon that every sensible person should stay away. Change the name to "Park at your own risk" And when you talk to support, they will not understand that something is wrong. The customer has all responsibility and it is of course the customer who made the mistake and who thus has to pay a fine :-( Should uninstall the app immediately and warn everyone I meet.;1;2021-06-22;15.22.0;-0.7517;negative
3040;Låtveit;Leads the way in development and especially with support for carplay, misses getting the same map as in the app there, otherwise very good.;4;2021-05-17;15.20.1;0.6453;positive
3041;Juksogfanteri;Basically an app that makes parking easier. BUT, be careful to confirm roof zones. Always double check these !! Have experienced that the app suggests the wrong roof zone. Then there will be a fine, even if you in good faith think you have paid for parking. Also gets no reduction in fine despite having paid.;3;2021-06-20;15.22.0;0.8118;positive
