userName;content;rating;date;reviewVersion
Helle-G;I have been quite happy with this ap in the past. But I miss the pop up message that the app is running when I get back to the car. Will therefore pay for far too long.;2;2020-04-03 11:36:53;3.91
Jens Bernhard;Good easy fast;5;2020-03-04 19:01:52;3.89
min helt;Love this app;5;2020-02-04 00:12:03;3.87
Søren Dinesen;ParkMan has sent me to debt collection twice within the last month for a bill of 118 which has been paid.;;;
;;;;
;;;;
;;;;
;;;;
1;2020-03-02 12:50:37;3.89;;
Lenecj;Fully lives up to expectations;5;2020-01-31 22:44:20;3.87
dosted0007;5 star;5;2020-01-07 21:00:20;3.85
randijep;Fantastically easy to park. Have not yet experienced that it can not be used.;5;2020-01-07 11:24:15;3.85
Akin 79;Have parked around Frederiksberg now and no more than a 2 hours is still deducted in money to now hold on to H.C. ørstedsevej for a short moment even though the app says 0kr;1;2020-01-07 12:28:52;3.85
..Heidi..;Easy and straightforward to use 👍✔️;4;2019-09-09 11:18:00;3.73
Niels Johannessen;Quick and easy to use;5;2020-01-03 14:01:56;3.85
kval1943;Thanks for parking.;5;2020-01-03 09:39:35;3.85
sigurdsss;Great app;5;2019-12-29 19:55:17;3.85
Signekh;Has received collection notice as the app does not warn of missing opportunity to withdraw money.;1;2019-12-05 10:40:34;3.83
Karz5556;How can it cost DKK 3.62 to park for 4 minutes ????? 4 minutes 😯;1;2019-11-18 16:07:11;3.80
outrsscvj;Always works well to get hold of and helps if the City of Copenhagen just imposes a fine, for no reason.;5;2019-11-12 17:06:59;3.80
1423Victor;Seems impeccable - super app.;;;
5;2019-10-24 15:47:32;3.78;;
Kaffe777;No obvious way to extend ongoing parking. Despite being advertised with it. There is no guide to this on ParkMan's website. Also not under FAQ. I'm going back to EasyPark. There you can easily extend.;2;2019-10-16 14:44:01;3.77
Lasseersej;Super App and 100 kroner for welcome and only pay for the time I parked (plus admin fee);5;2019-10-15 09:17:46;3.77
Pastor Suhrlem;I just received a charge from a debt collection company because the credit card I entered in the app a little over 1.5 years ago has expired.;;;
1;2019-10-14 15:04:47;3.77;;
LeGif;App works fine.;5;2019-09-28 14:37:31;3.76
hannebc;Reliable parking app 👍;5;2019-09-24 12:43:42;3.76
Solvejg1959;Easy to use;5;2019-09-15 16:25:10;3.75
Bilisten, Nordsjælland;Easy to get started and quick to enter another car if driving with others.;;;
5;2019-09-04 17:11:31;3.73;;
Mortenedk;The app works super👌😁 and has used it for several years.;;;
;;;;
;;;;
;;;;
5;2019-08-22 06:26:17;3.72;;
Jollejolle;Super app that works !!;;;
;;;;
5;2019-07-26 09:49:00;3.71;;
rolf og bodil;Super easy to use;5;2019-07-25 19:03:32;3.71
Poul1195;P larsen;5;2019-07-24 09:41:08;3.71
vig2621;Good and easy;5;2019-07-10 15:32:48;3.69
Jens-Otto;Convenient and user-friendly;4;2019-03-25 16:52:38;3.61
10voli;Very satisfied with the app cook not least your customer service;;;
5;2019-07-05 11:23:36;3.69;;
parkeringsanstalten;I thought I had been cheated as the price I had to pay was higher than my calculation. Then I read that it will be added 10% of the Parking Price on top, so you pay 110% + an additional DKK 3, -;;;
;;;;
3;2019-05-29 22:17:42;3.65;;
finnoghelle;Works flawlessly. Nice easy to find out.;5;2019-05-25 13:09:30;3.65
WB fan nr 1;This app is not user friendly. It is not flexible and in the process it does not present the relevant options in an intuitive way. That is a redo.;1;2019-05-07 07:00:09;3.65
colskaal;Works perfectly;5;2019-04-16 06:12:45;3.61
Sara dk iPhone 5s guld;Easy to use. A good app;4;2019-02-05 13:25:12;3.58
Netteher;You park in one place but it then changes location and BUM so you are BOTH the 50 kroner for the parking AND 795kr in parking fee poorer.;1;2019-03-19 19:05:51;3.61
Mulle1956;Used it a few times when parking in Copenhagen.;;;
5;2019-03-14 15:28:34;3.61;;
Bjarne Dahl Petersen;Easy and fast Thank you;5;2019-03-08 09:44:54;3.61
Ilias Ag.;Work almost perfectly 👍🏽;5;2019-03-05 10:22:58;3.60
Grebyr;Just today, February 24, 2019, installed the last update, which has now led to the App shutting down when you go in to see your parking spaces ....;;;
1;2019-02-24 18:46:34;3.60;;
hyggegnuen;Really easy and smart parking app;5;2019-02-21 18:45:06;3.59
Gunnedrengen;Have had trouble with them before, but now we had to stay under Musikhuset Aarhus, where they advertise everywhere with ParkMan and not other alternatives. We were two who both could not get the app to work. No matter where on the map we searched, we got the message that here you could not use ParkMan! There is also no logical place in the app to insert the area code that was specified, so eventually we drove again and found another place to park. Similar to l ...!;1;2019-02-10 12:42:35;3.58
Egge25;Works;5;2019-02-06 18:36:04;3.58
Living Image;Have not had any problems ... Nice you can stop the time when you leave your parking ....;4;2019-01-24 14:53:26;3.56
Racefun;Got a discount code but can not enter it anywhere the app wants me to find a parking space and I can do nothing else so a little hard to prepare with codes etc from home.;;;
1;2019-01-31 16:38:26;3.56;;
Vormslev;It's just so easy for anyone to use;5;2019-01-31 12:49:43;3.56
Fru Ellerbek;We have always been happy to use the P man app. Easy to operate.;5;2019-01-27 10:40:35;3.56
Sundroper;This is a good easy way to park in Copenhagen, but you are still fined for us even if you keep your mark in the marked box .. it is the parking companies' policy to write as many fines as possible. So nice app just does not work.;1;2019-01-25 13:13:01;3.56
kanikkefindepånogetnavn;Good and easy app to use, also for seniors;4;2018-12-19 15:03:49;3.53
econ3;Amazing app for Copenhagen;5;2019-01-19 13:55:21;3.55
Kyoobix;It is an unsurpassed luxury to be able to walk directly into his car and finish his parking while all the others are queuing at the ticket machine in the rain.;5;2019-01-08 18:18:14;3.54
briped7171;Works perfectly;4;2018-09-15 13:58:27;3.47
Stcarlsen;Does not come with warnings when the time expires or if you forget to turn off. There are so many better apps in this category, so choose one of them. Parkman risks becoming too expensive for you and they have no customer service.;1;2018-12-18 14:42:30;3.53
Træne2017;This is how it should be, no long cold queues in front of the ticket machine, everything is done easily from the app;5;2018-12-16 16:55:26;3.53
Irene, Næstved;Parkman works perfectly and tells where it is cheapest to park 👍🏻;5;2018-12-15 18:25:38;3.53
AnnBaadsgaard;Highly recommend ParkMan. Always works and is very easy to operate.;5;2018-12-14 20:24:23;3.52
Lynskuds;Nice to be notified to change payment card. If only according to their instructions it was possible to do so. And the illuminated number that you can call will not be answered! Then you think ..the trap clapped! The money machine is rolling !!!!;1;2018-12-08 07:46:25;3.52
Bruger-z;Well fingered👍;5;2018-12-05 17:19:49;3.52
Gustav Riisager;I can’t install the app. Tried on my moms and my girlfriends phones. They could install it but never open it again after closing it. Basically useless. Seems like a bug.;1;2018-12-01 09:50:02;3.52
Snabeldk;Easy and fast to use and easy to switch between the cars you use;5;2018-11-30 15:11:31;3.52
Kundera...;Takes way too much in fee.;1;2018-11-30 10:04:47;3.52
KaereK;It's pretty easy to use ParkMan. But I wonder that you no longer get a message on your mobile when you are at your car and have to stop the parking. This feature worked fine at first, but no more. That is, you pay for up to 4 hours of parking, if you belong to the slightly forgetful and trusting type who calculates that the app still manages it.;3;2018-11-27 15:10:48;3.52
den ulykkelige situation;The price stated at the start of parking is not the same as it is settled;1;2018-11-17 17:08:11;3.51
Hashjjj;Vhgg tgf;5;2018-11-14 17:15:59;3.51
mollyvipperged;It should register that you leave the place you have parked the car, so you do not get a bill for time you have not spent.;1;2018-11-04 10:11:06;3.50
2xblik;It's just super easy!;5;2018-10-01 16:00:43;3.47
Mikkel_Lindgren;Total lack of security when adding vehicles, I can as anonymous add the neighbor's license plate and a coverless debit card. Who then ends up with the bill. It's too bad data security in the year 2018. Use EasyPark instead.;1;2018-09-23 08:01:10;3.47
Rasmus Gerdes;Definitely an app that fulfills its purpose ..;4;2018-08-27 10:08:54;3.46
michael D nielsen;Michael D Nielsen;4;2018-07-14 15:46:10;3.44
LHeidelbach;And then it's just an easy and piss smart way to park !!!;5;2018-08-06 17:27:05;3.44
Mads Thorbjørn;I highly recommend ParkMan as it is easy to use and very manageable 🤠;5;2018-07-28 12:49:20;3.44
Argos Regnskab;Also it works and is for once easy to overlook.;5;2018-07-23 18:25:37;3.44
heksl;None;5;2018-07-14 12:15:41;3.44
Jette925;Always works perfectly;5;2018-07-08 14:56:43;3.44
Nyipad bruger;It's a great relief when you have to park in the city, when you can pay quickly via the App P. And you will never pay too much. Highly recommended to everyone.;5;2018-05-22 09:41:31;3.42
Aj69800;Quick and easy app.;5;2018-05-18 04:54:48;3.41
Quems1988;It works as it should and is super easy to use and well you do not have to pay to receive receipts by email👌🏼;5;2018-05-01 16:32:52;3.41
KatAndme;Soooo easy to use and can save one a lot of money ..;5;2018-04-14 14:58:40;3.41
Sygeplejersken84;Extremely easy to find parking and easy to operate.;5;2018-03-15 08:43:48;3.41
Ratle1;Am very happy to use ParkMan. Always works.;2;2018-03-31 12:43:04;3.41
Alfabjørn;Parkman never fails me. It works fine all the places I need parking.;5;2018-03-13 18:08:35;3.41
Ayten danimarka dan;Super easy;5;2018-02-01 18:04:23;3.33
Aabille;easy to use, but several do not work as chat, in through info about parking price, not possible to give no plates nicknames m.m.;;;
3;2018-02-09 11:14:52;3.33;;
Kristiankh;Used the app for years and don’t mind paying a smaller extra fee for that (on top of parking), but how much their fee is is completely “hidden” in the interface.;;;
2;2018-02-06 05:14:58;3.33;;
Dorte Rosbak;No cards - and with the reminder to stop parking, I never forget to check out.;;;
5;2018-01-22 14:45:02;3.33;;
CFChristensen;Has cost me a 4-5 fines in 5 months as it does not work very well. Sometimes it detects the wrong location and other times my parking has not been detected at all. I also got a fine because I have two cars registered in the app, and the ux meant that at least I did not discover it until it was too late. It is not very user-friendly.;1;2018-01-24 16:10:55;3.33
Flytter til byen;You can never see how much it costs to have the car parked for a certain period of time;2;2017-12-12 18:58:00;3.31
Jakse2;Although I spent time registering cards and cars in the app, I ended up with a parking ticket which I now have to complain about. Not good enough!;1;2018-01-13 16:33:10;3.33
