ind;userName;content;rating;date;reviewVersion;compund;sentiment
2084;Mika Markkanen;Easy to use, and saves serious money. Best of Android, clearly. I just noticed, upon parking my car in a strange city, that it should be easier to trace where I parked. I got confused for a while using this. Some sort of radar arrow to show direction, and distance to see, on map, would be nice to see. Think I use 3rd party parking radar app until then.;5;2014-11-06;2.95;0.9287;positive
2085;Christian Møller;The new app is ingenious. Instead of just showing the current hourly rate, it makes an estimate of the total cost of parking. It also shows prices for surrounding parking spaces so you can easily find the cheapest. Extremely smart if the price e.g. changes at 18 and one has to park across such a tariff change.;5;2014-10-31;2.95;0.6865;positive
2086;Sami Nieminen;With code S4VD for 10 euros free parking time.;3;2014-10-31;2.94;0.5106;positive
2087;Eetu Luodemaa;€ 10 free parking with FCQ7 code;5;2014-10-28;2.94;0.5106;positive
2088;Rasmus Viitala;Poor instructions on how to use the app..;1;2014-06-03;2.56;-0.4767;neutral
2089;Daniel Persson;So easy worth the small extra charge to not have to look for change and locate the nearest parking meter!;5;2014-06-03;2.56;0.6872;positive
2090;Sergei Borovskii;Configuring the application indoors is impossible. A message keeps popping up that you can't determine your location via geps if you want to try Wi-Fi.;2;2014-05-07;2.55;0.0772;neutral
2091;A Google user;Notification bar ads. 'Nuff said. One star.;1;2014-04-29;2.55;0.0;neutral
2092;Teppo Mustonen;Functional and easy to use.;5;2014-04-23;2.55;0.4404;neutral
2093;A Google user;Best possible software there is. One click parking. Have been using this software for almost a year now and it still wows me! This is an application that others should learn from!;5;2014-04-01;2.54;0.8309;positive
2094;Tommi Saikkonen;Handles multiple cars;5;2014-03-06;2.52;0.0;neutral
2095;Jaime Orellana;Seems to be that ParkMan charges an extra fee more than twice the amount of the parking cost. At least I got 2.45 € over-cost for just 1 € use. If there is such an extra charge ParkMan must say it clearly. ...I got a polite answer and solution to my complain. I appreciate this quick reply because it shows that ParkMan takes its costumers' worries seriously. Thanks!;4;2014-02-18;2.52;0.4199;neutral
2096;A Google user;The idea should make it easy and 'hassle-free' to park, but in reality you can not trust it to note your location correctly and you can therefore risk paying the wrong parking fee. Just received a fine for this.;1;2014-02-15;2.52;-0.8022;negative
2097;Karina Sabitova;The programme has charged within 5 minutes  double price for opening fee, how is it possible?;3;2014-02-05;2.52;-0.2023;neutral
2098;Steffen Drüschner;Good service no searching of coins any more;4;2014-01-06;2.14;0.1779;neutral
2099;Bharosha Karki;Needs sign up.... I'm not even able to run a demo....;1;2013-12-16;nan;0.0;neutral
2100;Anton Aksola;Parking was successful the first time but the second time the app apparently crashed / got stuck as the notification icon was not visible on Android. Well, however, parking apparently stayed on and this experiment then cost on top of 8 euros. It is not right to arouse confidence whether parking goes on / off.;2;2013-12-03;2.14;0.8481;positive
2101;Pekka Rouvinen;It saves at least time and probably also money because there is no need to buy any extra time. the use is simple and i work really well. The downside is that unfortunately not all cities are involved yet and of course private parking companies are on their own again.;5;2013-06-09;2.14;-0.5378;negative
2102;A Google user;Used it for a few months in Copenhagen and works great. I'm a happy camper :);5;2012-09-24;1.12;0.8957;positive
2103;A Google user;Nice!;5;2012-06-04;1.12;0.4753;neutral
2104;A Google user;Tgif app is meant to replace the ordinary ticketing system. It has saved from carrying and applying large amount voima. Now i just Press "start" and "stop" and get presisely charged;5;2012-05-22;1.0;0.4767;neutral
2105;A Google user;After my initial problems got solved, everything works. It is a neat app. with this You don't have to worry about having spare coins for the parking meters.;4;2012-04-12;1.0;0.5867;positive
2106;Ohlers.com;-but sometimes too slow and buggy.;4;2018-06-25 13:12:29;3.44;0.0;neutral
2107;MortenCPH;Works fine, but it's expensive. The app hides the fee and makes it difficult to see how much you pay for parking and how much you pay to use the App;2;2018-08-10 09:16:48;3.44;-0.7269;negative
2108;nem parketing;It is super easy to use and you can easily stop the parking;4;2017-10-25 20:07:36;3.27;0.7906;positive
2109;guitarirhøj;Not so many words - it works and is straightforward. Vh Jan Irhøj;5;2017-12-08 08:44:44;3.31;0.0;neutral
2110;burakbaran;User friendly;4;2021-08-27 17:38:06;4.48;0.4939;neutral
2111;Køberen;And with discount codes;5;2017-10-11 16:22:27;3.26;0.0;neutral
2112;JZJ79apr;Definitely the best and fair price as well as easy to use;5;2017-07-24 17:04:12;3.26;0.9217;positive
2113;Sjovkvis;Incredibly user-friendly app - works every time.Idea: Create the option to select the start time so that you do not have to keep in mind when a payment-free period expires. (Ex in Frederiksberg);5;2017-07-09 09:08:48;3.26;0.2732;neutral
2114;Susaks;Works;4;2021-08-11 13:16:31;4.47;0.0;neutral
2115;roejmer;Super easy, use it daily. Suggestions for developer:It would be a huge help if one could plan parking out in the future. Practical example: If you park somewhere from 07 to 09, where paid parking starts at 08. Then it would be smart to be able to set the app to start parking at 08;4;2021-07-12 04:54:19;4.46;0.926;positive
2116;nirvizen;Nirvi;4;2021-04-25 16:57:42;4.42;0.0;neutral
2117;zıroviç;payment processed can not do It would be nice if we took the time to pay ourselves.;2;2021-06-01 23:58:35;4.45;0.34;neutral
2118;Vilje&Gejst;God service👍;5;2021-04-03 06:09:29;4.41;0.2732;neutral
2119;Fr.Helmudt;Got a parking ticket from Q-Park where I used ParkMan. So be careful it does not work;1;2021-04-15 17:31:48;4.41;0.2212;neutral
2120;Birdbum;None;5;2021-03-29 10:11:01;4.40;0.0;neutral
2121;Schytz;Easy to use;5;2020-12-08 14:51:34;4.28;0.4404;neutral
2122;qazmøå;I wonder if you can locate the car in place but can not write if you keep illegal. Good enough expensive to pay for parking and fine. How about putting yellow marks on the curb just like on Vesterbro so you can see you are too close to the corner. Lola Jensen;2;2021-02-15 07:33:42;4.38;0.4215;neutral
2123;Gebyrgrib;it could not find the parking garage at frederiksberg I stayed in 🥴👏🏼👏🏼👏🏼;1;2021-01-28 15:32:32;4.37;0.0;neutral
2124;schacks;Dear Parkman Why do your app need to install a tracking identifier with the ability to track me across websites and apps?  Hope you have a good explanation or this app and your service is removed in 2 sec.;1;2021-01-07 22:57:50;4.34;0.8658;positive
2125;Hald 07;So 🙂😷;5;2020-11-26 10:03:24;4.26;0.4562;neutral
2126;Morten andersen;I was given a check fee even though I had registered through Parkman. It obviously does not update one's parking via qpark.;4;2020-05-27 10:33:17;4.13;0.0;neutral
2127;Frankenbaum;Go;5;2020-11-23 19:11:59;4.26;0.0;neutral
2128;Researcher dk;Incredibly bad doing when you can not add ordinary number and ip number A thoroughly bad experience;1;2020-11-18 12:47:09;4.26;-0.818;negative
2129;Josh1311.1;See above 😊;5;2020-11-07 13:43:09;4.25;0.7184;positive
2130;Hvgikdiekvæhogid;Worked super;5;2020-10-12 16:37:45;4.21;0.5994;positive
2131;twinding;On earlier versions, you could extend the shortened parking time - this no longer seems to be the case. It gets equal to stop using this app;2;2020-09-17 15:54:42;4.17;-0.4588;neutral
2132;Daemonen;Works fine;5;2020-09-01 06:19:50;4.16;0.2023;neutral
2133;Christina8964315689332;Very satisfied - Works as it should.Use code ZNGD to get a free parking.;5;2020-08-01 13:48:53;4.15;0.7501;positive
2134;LordUnoX;Always seems perfect :);5;2020-06-13 18:09:58;4.13;0.7717;positive
2135;Asgerj;Enter the rhubarb code here and get 100 kroner free parking: 6UM6;5;2020-05-03 09:23:19;3.92;0.5106;positive
2136;Ania-G;You can eventually download many different Apps, but here you have 1 app that can be used in many places .... A ++;5;2020-04-24 13:49:11;3.92;0.0;neutral
2137;The man WHO liked the games;Always easy to use;5;2020-03-18 10:56:55;3.89;0.4404;neutral
2138;Helle-G;I have been quite happy with this ap in the past. But I miss the pop up message that the app is running when I get back to the car. Will therefore pay for far too long.;2;2020-04-03 11:36:53;3.91;-0.0009;neutral
2139;Jens Bernhard;Good easy fast;5;2020-03-04 19:01:52;3.89;0.7003;positive
2140;min helt;Love this app;5;2020-02-04 00:12:03;3.87;0.6369;positive
2141;Søren Dinesen;ParkMan has sent me to debt collection twice within the last month for a bill of 118 which has been paid.How it is possible to owe ParkMan money in the first place is a mystery to me as they withdraw the money on the credit card before you can park.I have been one of the first users 8-10 years ago and have otherwise been happy with ParkMan but now I am scared because they do not have control over their customer base and app.For example, ParkMan has sent emails with reminders and fees to a 10-year-old e-mail that has not been used for the last 6 years (stated from intrum debt collection)Wow - what a mess.Therefore, I can only recommend users to withdraw from their crockery. There are other more reliable parking app on the market.;1;2020-03-02 12:50:37;3.89;-0.3506;neutral
2142;Lenecj;Fully lives up to expectations;5;2020-01-31 22:44:20;3.87;0.0;neutral
2143;dosted0007;5 star;5;2020-01-07 21:00:20;3.85;0.0;neutral
2144;randijep;Fantastically easy to park. Have not yet experienced that it can not be used.;5;2020-01-07 11:24:15;3.85;0.4404;neutral
2145;Akin 79;Have parked around Frederiksberg now and no more than a 2 hours is still deducted in money to now hold on to H.C. ørstedsevej for a short moment even though the app says 0kr;1;2020-01-07 12:28:52;3.85;-0.296;neutral
2146;..Heidi..;Easy and straightforward to use 👍✔️;4;2019-09-09 11:18:00;3.73;0.4404;neutral
2147;Niels Johannessen;Quick and easy to use;5;2020-01-03 14:01:56;3.85;0.4404;neutral
2148;kval1943;Thanks for parking.;5;2020-01-03 09:39:35;3.85;0.4404;neutral
2149;sigurdsss;Great app;5;2019-12-29 19:55:17;3.85;0.6249;positive
2150;Signekh;Has received collection notice as the app does not warn of missing opportunity to withdraw money.;1;2019-12-05 10:40:34;3.83;0.6103;positive
2151;Karz5556;How can it cost DKK 3.62 to park for 4 minutes ????? 4 minutes 😯;1;2019-11-18 16:07:11;3.80;0.0;neutral
2152;outrsscvj;Always works well to get hold of and helps if the City of Copenhagen just imposes a fine, for no reason.;5;2019-11-12 17:06:59;3.80;0.4404;neutral
2153;1423Victor;Seems impeccable - super app.But will we see it soon on apple CarPlay?;5;2019-10-24 15:47:32;3.78;0.5994;positive
2154;Kaffe777;No obvious way to extend ongoing parking. Despite being advertised with it. There is no guide to this on ParkMan's website. Also not under FAQ. I'm going back to EasyPark. There you can easily extend.;2;2019-10-16 14:44:01;3.77;0.1027;neutral
2155;Lasseersej;Super App and 100 kroner for welcome and only pay for the time I parked (plus admin fee);5;2019-10-15 09:17:46;3.77;0.7579;positive
2156;Pastor Suhrlem;I just received a charge from a debt collection company because the credit card I entered in the app a little over 1.5 years ago has expired.Really bad style that one has to pay collection costs because Parkman can not figure out automatically asking the user to update the credit card when it expires.;1;2019-10-14 15:04:47;3.77;-0.296;neutral
2157;LeGif;App works fine.;5;2019-09-28 14:37:31;3.76;0.2023;neutral
2158;hannebc;Reliable parking app 👍;5;2019-09-24 12:43:42;3.76;0.0;neutral
2159;Solvejg1959;Easy to use;5;2019-09-15 16:25:10;3.75;0.4404;neutral
2160;Bilisten, Nordsjælland;Easy to get started and quick to enter another car if driving with others. Well you only pay the time you park.;5;2019-09-04 17:11:31;3.73;0.5574;positive
2161;Mortenedk;The app works super👌😁 and has used it for several years. However, it is mega annoying that you can not name the different cars you have created. They only have the number plate, which can be difficult to remember. Could you not soon make it possible to name one's different cars? It should not be a huge operation. Thanks for an otherwise good app👍😁;5;2019-08-22 06:26:17;3.72;0.9514;positive
2162;Jollejolle;Super app that works !!And it does it is every time. Have tried both parkone and europarks own and have by both experienced getting fined because their app did not work properly!;nan;nan;nan;0.6981;positive
