userName;content;rating;date;reviewVersion
Råbärt;I was turning the wheel to add some minutes and I must have accidentally touched central Stop button. This terminated my parking session immediately without asking for confirmation. I had to start new parking session. Since it was a minimum fee parking area I ended up paying twice for the same parking. App should ask to confirm “Are you sure you want to end your parking session?” just like it asks to confirm extending my parking time. Or the Stop button should be moved away from the center of the scrolling wheel to the top - or both. Otherwise paying with mobile app is much more convenient than with a ticket - when it works!;3;30/05/2018;10.07
smulan81;Gpsen fungerar väldigt sällan, har fått felaktig områdeskod flera gånger trots att jag manuellt knappat in den.;2;23/05/2018;10.06.01
Pussaysaysmasher;Fick nyss en bot trots att jag följt alla regler. Vad är poängen med att fortsätta med denna app om kontrollanterna inte kollar den? Ska vi acceptera att kontrollanterna inte evolverar till homo sapiens sapiens? Är detta vårt samhälle 2018? Är detta Afghanistan?;1;30/05/2018;10.07
Företagskund;Jag har ett privat konto med kort och ett företagskonto där ni fakturerar företaget. Senaste tiden har jag blivit debiterad på mitt privata kort även när jag gjort parkeringen på företaget. Hur kan detta hända?;1;22/05/2018;10.06.01
Jenshult;"Det finns alldeles förmåga olika företag som erbjuder samma tjänster så man måste ha flera appar installerade pga att varje stad verkar ha sin lösning.
Första gången jag använde applikationen(och enda) tvingades jag sätta klockan på larm för att fylla på biljetten då man max kunde sätta 24 timmar åt gången.";1;20/05/2018;10.06
easyparklover;Fantastisk app!! Lätt den sta appen på min mobil 🦋;5;05/04/2018;10.04.01
akkakdkfk;Dom vill att man loggar in för att inte bli debiterad. Problemet är att det inte går att logga in. Smart sätt att binda kunder. Riktiga skabbgaltar;1;09/05/2018;10.05.02
Stoltt;🙄;1;09/05/2018;10.05.02
Edytaro;16 minuter 8 kr fast på bankomaten står 1 timme 10kr;3;07/05/2018;10.05.02
En annan Cissi;"På tok för dyr avgift. Det blir svårt att motivera varför jag ska betala med denna app när det finns alternativ.
Saknar att kunna växla mellan olika betalkort. Finns i andra appar.
Tar tid att snurra fram till tiden man vill avsluta parkeringen. 
Karttjänsten hittar inte områdeskoden och man måste leta upp en skylt vid parkeringen. Irriterande när man tänkt betala på väg från parkeringen.";1;05/05/2018;10.05.02
gFRO1;I alla fall om ni köper månadsparkering. Ni kommer inte att få någon notifiering om att parkeringen löper ut och om de lagar detta så ska notifieringen komma en gång 15min innan parkeringen löper ut. Säg att ni betalade parkeringen kl 06:00 så ska notifieringen komma kl 05:45 en månad senare och detta går inte att justera. Det betyder att ni inte kan förlita er på att appen kommer att hjälpa er att förnya er månadsbetalning och då är det ju bättre att betala på gammalt hederligt vis. Synd, det hade ju varit bättre om appen fungerat;1;04/05/2018;10.05.02
Adelishus;Trots att man aktiverar rörelsepåminelse funktionen fungerar det inte. Jag kollade nu precis och man kan starta den men det går tillbaka till avstängt läge igen;2;03/05/2018;10.05.02
Exostor;Kraschar så att parkeringen avbryts utan att man märker det. Ger ingen notifiering när tiden går ut trots att notifiering är påslagen (den har notifierat mig en gång, men två gånger tog bara parkeringstiden slut);2;02/05/2018;10.05.02
Falstaff50;Hur ska Ni tackla konkurrenter som t ex Parkster och SMS Park som inte har något löjligt påslag. Där betalar man för tiden man parkerar och inget annat.;1;26/04/2018;10.05.02
siffe l;"Kontaktade East Park och fick snabbt svar.
När jag beskrev mitt problem avbröts jag och er medarbetare skulle kolla ett ’telefonstrul’ och komma tillbaka .
Därefter lämnades jag att vänta tills jag blev bortkopplad helt och hållet.
Dålig service
SL";1;25/04/2018;10.05.02
182danne;"Kommer hela tiden upp ”var vänlig att kontrollera dina kortuppgifter” när jag försöker lägga till mina kortuppgifter. Gör det omöjligt att lägga till ett betalningsmedel. 

Dåligt programmerad app.";1;21/04/2018;10.05.02
Kracke3454;Hur kan ni inte trimma ner appen så att den åtminstone är under 100 MB?;2;20/04/2018;10.05.02
davidz0101;error -1 kan inte ens logga in;1;19/04/2018;10.05.02
KingMartin92;Ni skriver att man nu kan bjuda in vänner till easypark men funktionen finns ju inte i appen!;1;13/04/2018;10.05.02
Milosmannen;Vart tog den digitala klockan vägen? Det är många med mig som saknar den eftersom den var smidigare än hjulet.;3;06/04/2018;10.05
Fr10gr;Sveriges sämsta app och ett stort bluff företag!!;1;06/04/2018;10.05
Stupiduniquetest;"Request failed... kommer inte in i appen... får inte finnas sådana fel i en släppt app...

180328: Uppdatering.. installerade om men den funkar bara på wi-fi EJ 4G.. helt kasst med andra ord..";2;29/03/2018;10.04.01
PilleFille;Appen kraschar efter att jag ställt in tiden och ska bekräfta parkeringen. iPhone 6, borde inte vara några konstigheter...;1;02/04/2018;10.04.01
Dr MMM;Recent updates make the app more irritating to use. For example, when parking the car and taking the subway, I get four reminders in short succession about canceling my parking. I also have to choose the vehicle although I already have chosen the vehicle beforehand. The wheel is cumbersome to operate if you’re parking for a full day. It’s useful for up to an hour but after that becomes a hassle.;2;22/03/2018;10.04.01
Sebbo176;Det första man ser när man startar appen;1;24/03/2018;10.04.01
Loa1234ab;"Klickade i Företagskort och fick till min förvåning ett samtal från en säljare!?

Jag vill bara lägga till ett kort, titta på UBER.

Att ta betalt för att skicka kvitto känns snålt. Ni borde väl få betalt för för att hantera betalningen av den som äger P-platsen.";4;21/03/2018;10.04.01
LS:);Appen är bra! Men gärna en notis som påpekar om att parkeringen håller på att gå ut.;4;14/03/2018;10.04.01
Basebollspelare;Denna uppdatering suger ta tillbaka den andra;1;20/03/2018;10.04.01
Wilda3;"Min långtidsparkering bröts av någon anledning. Måste varit något tillfälligt tekniskt fel. Startade en ny när jag upptäckte detta och klarade mig tack och lov från böter. Ringde Easypark och fick fantastiskt bemötande. 
Mina extra kostnader (dubblering av priset) betalades tillbaka omgående.";5;18/03/2018;10.04.01
peter_marklund;Tvungen att använda en P automat istället;1;16/03/2018;10.04.01
JMB 1;Bättre och bättre, kartan för att hitta rätt områdes nummer funkar verkligen bra nu!;5;14/03/2018;10.04.01
Callemilla75;"Supernöjd! Enda negativa är att jag ångrar att jag inte börjat använda den tidigare ;-)";5;05/02/2018;10.02.01
sjukhusgäst;Bra uppdatering, nu fingerar ingenting!;1;05/03/2018;10.04.01
virreeeee;Var försvann möjligheten att betala med ApplePay plötsligt?;3;24/02/2018;10.04
bj_lu;In Sweden;1;23/02/2018;10.04
Sadullah Ibrahimi;Varför ser man inte pågående parkering som andra parkerings appar? Känns lurigt att det inte visas vid app kanten att det pågår en parkering så kan man avsluta det.;1;17/02/2018;10.03.01
Evgeny 6818;Dåligt app, tillåter parkering där EasyPark har ingen tjänster och meddela inte om detta. Dåligt information och navigering.;1;13/02/2018;10.03.01
Mr. Olie;Vad har hänt i senaste uppdateringen appen ser konstig ut. Som när man ska trycka på start tex och text som ser märklig ut?;3;08/02/2018;10.03
VWMP;"Det går fortfarande inte att ta bort ett betalkort. Därmed verkar det inte gå att aktivera Apple Pay-läget (som inte fungerade innan, varför jag la till kortet). Men nu finns i alla fall en knapp som heter LABEL.ADDPAYMENTBUSINESSACCOUNT.

För övrigt hamnar appen i något låst läge om parkeringstiden går ut samtidigt som man försöker snurra sig fram till en ny sluttid. (Gällde egentligen förra versionen, men jag misstänker att det fortfarande är så.)

Man undrar ju om någon överhuvudtaget har testat att använda appen innan den läggs upp.

Varför ska alla som recenserar kontakta supporten? Det här är sådana fundamentala saker som skall kunna skötas från appen. Att man inte kan ta bort kortinformationen borde väl i princip vara olagligt. Får väl sänka betyget ytterligare.";1;07/02/2018;10.03
SannaJ85;Den här appen gör mitt liv så mycket lättare samtidigt som jag sparar pengar! Använder den överallt jag parkerar. Tack EasyPark! ❤️;5;18/01/2018;10.02.01
Johan Börjesson;Appen kraschar när man snurrar tiduret för fort. Har mailat support utan svar.;1;01/02/2018;10.02.01
TinaS84;Får varken e-post eller sms med kvitto på avslutad parkering!;1;01/02/2018;10.02.01
förbättring tck;Jag gillar att inte behöva stå vid automaten som tar 100år på sig att låta köpen gå igenom. Jag gillar inte designen tillexempel när jag har parkerat hemma och så håller biljetten på gå ut så ska jag bara lägga på tid men istället så fort man rör skärmen så avslutar den parkeringen för en och så måste man få en ny biljett. Låt mig själv skriva in tiden istället för den där snurran som är fel och gör så det blir fel varje gång.;1;31/01/2018;10.02.01
iFraja;Går ej att skapa konto via app eller hemsida, vilket gör appen rätt så obrukbar...;1;22/01/2018;10.02.01
kewa45;"Har andra parkeringsappar, där kontokortstsnummer, inte ska redovisas.
Har ni inget annat alternativ, gällande betalningen, att fakturan tex kan sändes med e-Mail eller med sms?";2;22/01/2018;10.02.01
eggetegg;Slipper stå och vänta och bli irriterad på att automaten tar sådan tid på sig;5;13/01/2018;10.02
Hannah0448;Så enkel att använda! Slipper leta efter automater, sparar både tid och pengar! Appen får helt klart 5 stjärnor av mig.;5;28/12/2017;10.02
Blackpearl19;"Den nya appen är sämst. 
Den gamla var mycket bättre";1;10/01/2018;10.02
Non nigerian;Varför på engelska?;1;05/01/2018;10.02
Snart nöjd så 5/5;Jag blev lovad att få prova parkering 3 ggr utan extra kostnader vilket jag gjorde sen drogs det 59kr i månaden tills mitt kort gick ut efter 10 månader och jag först då blev meddelad om att Easypark drog pengar av mig. Jag reklamerade men fick inte tillbaks mina pengar utan att jag använt någon tjänst. Blev lovad pengar tillbaks via telefon men sen ett mail att ni inte kommer betala;1;04/01/2018;10.02
Smedjan5;Har alltid trivts med appen. Den har funkat jättebra men efter senaste uppdateringen kan man inte längre välja bort hjulet för parkeringstid! Urselt! Vill ha tillbaka separata väljare för timmar och minuter!;2;03/01/2018;10.02
hehelena;Appen funkar helt ok men 15% påslag kan bli dyrt när det redan är dyrt att parkera i Stockholm. Ett stort minus är att man inte kan se hur mycket kostnaden blir under eller innan man startar tiden, den stora rosa knappen i mitten täcker all den informationen som man skulle vilja ha.;3;26/12/2017;10.02
Bubben 68;"Varför har ni totalt ändrat en väldigt bra och fungerade app? Vill inte ha hjulet att snurra på det tar för lång tid, var är mina sparad parkeringsområden, hel hopplöst små bokstäver, man ser ju knappt vilken bil man är inloggade med. 
Gör om och gör rätt.";1;28/12/2017;10.02
Viktoria123456;Alla områden finns inte med på parkeringskartan, så segt.;3;18/12/2017;10.02
tmjonasson;"Har varit nöjd fram till senaste uppdateringen. Nu kan man inte spara boendekod som favorit, samt att även om man manuellt lägger in det så verkar inte priset stämma. Dessutom har mina parkeringstillstånd försvunnit helt. 

Höjer betyget när detta är åtgärdat.

Uppdatering 21 dec: 
Nu har snart 2 månader gått och det går fortfarande inte att spara boendekod som favorit samt mina boendetillstånd inte syns än. Meddelade detta 1 nov och ja, jag har vart i kontakt med er kundtjänst som ni klistrar in i varenda svar här. 

Det kan omöjligtvis ta 2 månader att lösa när ni haft den funktionen förut?";1;21/12/2017;10.02
iYlva;Jag står på samma infartsparkering de gånger jag parkerar med easypark-appen. Många nya uppdateringar har gjort den bättre. En stor nackdel är efter man har startat sin parkering är det minst lika lätt att av misstag råka avsluta den. Det gjorde jag. Det kostade mig 750 kr. Jag är sur. I appen så avslutar man parkeringen på exakt samma ställe där man startar den. Man behöver inte bekräfta att man vill avsluta parkeringen någon annanstans på skärmen. Appen må vara snyggare på det sättet men för mig så innebar det att efter att jag hade startat parkeringen så sprang jag mot tåget, slängde ner telefonen i fickan. Där i fickan råkade jag avsluta min parkering. Oavsiktligen. Nu nästa gång när jag parkerade så kollade jag massor av gånger att parkeringen är igång. Ett alternativ för att undvika dessa misstag är ju att stänga ner appen. Men ryggradskänslan säger nej. Vad händer när man stänger ner Netflix eller Spotify... jo filmen eller musiken avslutas. Det är lite samma känsla att stänga ner appen. Vad är det som gör mig trygg med att min parkering inte avslutas? Här finns det saker att förbättra för att undvika dessa misstag. Jag är ju inte imponerad eftersom en 20kr parkering kostade mig en bot på 750kr när allt jag ville var att göra rätt för mig. Förbättra appen så att man av misstag inte råkar avbryta sin parkering.;1;20/12/2017;10.02
