userName;content;rating;date;reviewVersion
Erik Kidmose;"Parkmann fungerer perfekt
mvh
Erik Kidmose";5;2017-10-18 10:43:16;3.27
MalouMerth;Virker til det den skal bruges til;5;2017-10-09 14:12:22;3.26
MerliN0606;Har kun brugt appen i en kort periode. Men det fungere fint, og det er en super nem og hurtig metode at betale for parkering.;5;2017-10-09 13:57:32;3.26
Mus98;😍;5;2017-10-07 19:39:40;3.26
Bebob1;God app meget præcis.;4;2017-09-15 14:28:12;3.26
alexryborg;Det virker perfekt;5;2017-09-26 17:05:05;3.26
MrLogicIO;Fået en bøde selvom jeg har betalt grundet en anden nr place var sat op i den dårligt fungerende app . Slettet og dårligt ratings;1;2017-09-19 15:23:11;3.26
TV-APP.DK;Kunne godt tænke mig af blive påmindet når jeg kører.;3;2017-09-15 14:44:51;3.26
masywny 1;Fajna apka 👍;4;2017-09-05 10:59:33;3.26
Michael Ellegaard;Super nem betalings form, undgår udløb.;5;2017-09-06 09:25:20;3.26
Jnielsen89_dk;Alt virker som det skal;5;2017-08-28 05:03:16;3.26
Spirt10;"Hvor nemt kan det blive 😄👍🏻
Er den naturlige overskrift ☀️☀️";2;2017-08-29 20:32:32;3.26
Dalle!;"App'en er god, meget bedre end EasyPark. Dog lidt dyrt gebyr, men brug denne kode når i opretter jer og så får i 100 kr i rabat til første parkering.
Kode: U2D2";4;2017-08-13 22:32:13;3.26
Poulhelmuth;Fungerer perfekt;4;2017-07-06 09:06:54;3.26
jak2501;Dejlig nem at bruge;5;2017-08-02 21:34:39;3.26
mairpe;Det var altså let. Vi var nogle jyder i 2 biler og jeg styrede bare det show med parkeringer med min app 😊😀👏;5;2017-07-13 21:54:12;3.26
Andreas Bovin;:/;4;2018-09-24 22:30:46;3.47
Dkmaca;.;5;2019-11-22 14:01:14;3.81
Natalia Anna;App'en starter P-tiden før man trykker START - så den begynder at regne parkeringtiden fra man starter app'en.;4;2017-07-08 03:25:08;3.26
DanielosDK;Desværre har Parkman ændret priserne så app'en er blevet meget dyrere at bruge. Før var den super konkurrencedygtig, og bedre og billigere i brug end EasyPark. Nu er den blevet den dyreste løsning. Øv. Jeg er godt skuffet!!!;1;2017-06-02 10:11:37;3.24
Tidligere Applebruger;Junk;1;2017-05-27 08:59:20;3.22
Spacel;De har desværre ændret prisen så man nu betaler 3kr ved brug og 10 % af billetprisen;1;2017-05-18 17:00:25;3.22
Softjoy;"Hver evig ENESTE gang man åbner den bliver man spurgt om man vil invitere andre til at bruge app'en. 

HVER EVIG ENESTE GANG. 

Enormt irriterende. Derfor 1 stjerne.";1;2017-01-25 22:09:40;3.19
Globetrotteren Peder;Appen er dyr at bruge. De skriver gebyr for hver parkering er 0-4 kr hver gang. Det er ALTID 4 kr. Dette fremgår naturligvis ikke på prisen når man køber billetten, men kommer på den månedlige opgørelse. Du kan hverken på hjemmeside eller i app se hvor og hvornår det koster et gebyr. Total uigennemskueligt og de bliver anmeldt til forbrugerombudsmanden for dette. Find en anden app. Jeg betalte 200 kr ekstra i gebyrer på én måned. For den pris jeg også betalte for parkeringen kunne jeg have haft opvarmet garage...;1;2017-01-18 06:53:20;3.19
Ok men .. ??;"Og hvordan ved parkeringsvagten så lige, om man har betalt eller ej ? 
Deler han bare en bøde ud og så påviser man bagefter, at man har betalt via ParkMan ?? :)";1;2012-06-29 02:52:08;1.12
Lotusgirl88;Fungerer upåklageligt 😊;5;2017-06-06 14:58:31;3.25
Alizulqarnain;"You have to read the fine print and payment terms to find out that Parkman charges 10% of the parking fee and 3kr per transaction.
This is not stated upfront and you are in for a surprise if you are expecting only parking charges.";1;2017-06-15 23:21:19;3.25
SidseS;Virker fint. Kan påminde en om parkeringen hvis den er ved at udløbe samt når man nærmer sig, så man husker at stoppe. Man betaler kun for det man parkerer.;5;2017-05-26 12:36:32;3.22
ebbe74;Nem og enkel, ikke så meget pis...;5;2017-05-25 11:29:49;3.22
Peter-DK;Endelig en parkeringsapp som ikke tager samme ekstreme gebyrer som bla. Easypark. Kan varmt anbefales!;5;2017-05-10 20:07:24;3.22
PHogneH;Nem hurtig og effektiv. Uden ågerpris som de andre parkerings apps.;5;2017-05-08 17:33:46;3.22
Kim Elsager;Dejlig nem og rigtig brugbar;5;2017-05-02 10:02:03;3.22
Z-Shan;But drains battery;4;2016-11-10 08:49:11;3.18
Chr1960;Den bedste og nemmeste parkerings app;5;2017-04-30 15:16:32;3.22
Kbh17;Hurtig måde, ingen penge/ kort skal på..;5;2017-04-17 13:04:52;3.21
Jauuh;Easy park var nede en dag. Jeg prøvede Parkman, og har parkeret hermed lige siden;5;2017-04-12 09:52:22;3.21
Jesper Møller;Det er nemt og hurtigt at bruge denne app.;5;2017-04-11 13:28:57;3.21
Ranch 6066;Hvor får jeg et klistermærke til forruden med ParkMan så P vagten kan se jeg er med i ordningen?;1;2017-04-06 20:25:06;3.21
Antoniopedersen;Jeg ved ikke om appen virker i andre lande, men den virker ikke i Sverige, hvor jeg blev nødt til st anvende EasyPark.;5;2017-02-14 06:43:14;3.19
Benmrazek;Thanks for writing such a great app. We save time and money and it's much more relaxing to go into the city now.;5;2017-01-28 11:42:39;3.19
Frédéric Simms;Den eneste nødvendige app til parkering i København!! Jeg har prøvet de konkurrerende produkter, og de kommer ikke i nærheden i forhold til brugervenlighed og fleksibilitet. Dette er den bedste!;5;2017-01-18 11:11:11;3.19
blomsterkat;God og nem app :-);5;2017-01-14 13:52:54;3.19
PACMYC;Fint interface og reagerer hurtigt på gps lokationen.;5;2017-01-06 09:01:37;3.18
Sarge109;Fin app.;5;2016-12-20 18:00:16;3.18
AlekOmalley;Overcharger og tager ikke højde for om man kommer tilbage til bilen;1;2016-12-20 17:03:45;3.18
Jesper Ernst;Supernemt og brugervenlig app. Kan varmt anbefales😄;5;2016-12-18 14:21:36;3.18
P fuglen;Alt fungerer. Nemt og ligetil. Specielt let at registrere den bil, man lige pt benytter.;5;2016-12-17 19:44:48;3.18
Juninasja;The app does exactly was it needs to. It is transparent and there is no hidden fees.;5;2016-12-09 10:47:14;3.18
M.Caballero;Super god og brugervenlig app!;5;2016-11-28 15:01:40;3.18
Jazz83;Bedste parkeringsapp. Let at sætte op.;5;2016-11-20 08:12:07;3.18
Funkstar82;Super app!;5;2016-11-14 09:31:54;3.18
Livdea;Brug min rabat kode 9471 og få 100 kr når du tilmelder dig : ) Fungere hver gang, de har det mindste gebyr i forhold til de andre tilgængelige apps.;5;2016-11-03 12:53:36;3.17
Hr. Albrectsen;Let at bruge. Aldrig har det været lettere at parkere sin bil.;4;2016-09-05 08:31:45;3.15
Fiskekongen Kaj;Brug rabatkoden GEJA og få første parkering gratis (op til kr 100);5;2016-11-03 12:31:17;3.17
Bokazoit;Brug den og glæd dig over at nu er parkering nemt og faktisk billigere end før.;5;2016-11-02 21:21:23;3.17
H31senberg;Super easy to use. Great job!;5;2016-10-26 21:08:49;3.17
Jens DK;"Hvor er det fantastisk at parkeringbetaling nu er blevet så fleksibel og samtidig bliver man guidet til korrekt betaling og placering. Ikke som kbh's kommune, der bevidst prøver at lokke bilister i en eller anden fælde......

Godt gået!";5;2016-10-25 12:11:51;3.17
123bjarne;Jeg kunne godt tænke mig at appen kan bruges uden appen skal bruge GPS'en.;3;2016-10-13 16:44:53;3.17
Den bitre;Pås på denne app. Har lige bestilt en uges parkering. Skiltet blinker så fint med 355kr som også var det jeg regnede med. Så blev der trukket 429 kr. Uden nogen former for spørgsmål om accept. Altså 74 kr mere en der stod. Find et alternativ til denne app. Der er nogle stykker. Sjovt nok er denne app meget nem at bruge = nem at franarre folk tårnhøje uinformerede gebyrer. Skal desværre give 1 stjerne😡;1;2016-10-07 20:24:40;3.17
Migogminbil192837;Jeg bruger ParkMan hver eneste dag, og den virker ubeklageligt! ParkMan har gjort min parkering langt lettere, og jeg undgår parkeringsbøder. Jeg kan varmt anbefale ParkMan!;5;2016-10-03 14:06:58;3.17
Nu kan det være nok;Super. Bare tryk start og stop. Så simpel er det.;5;2016-09-24 11:06:48;3.17
NatBergB;Skulle lige lege lidt med app'en. Men efter har den været rigtig god.;5;2016-09-23 09:36:43;3.17
Caroline Erup;Den opfylder til fulde mit behov, bruger venlig og stabil. Tak KøbenhavnsKommune!;5;2016-09-20 11:43:00;3.17
SCOAT 76;"Free code for 100 kr. Use code GUKJ
ParkMan-app viser ledige P-pladser! Brug koden  GUKJ og få 100 dkk til din første parkering!";5;2016-09-17 08:07:12;3.17
"hmm ;)";Den er mega lang tid om at starte op og bare komme ind på appen;5;2016-09-09 08:06:28;3.15
Mikkel Stonegaard;"Det er en super god app. Månedlig betaling.
Man smider bare bilen ind, trykker på app'en og så er man klar. Plus man betaler kun for det man bruger.
Dog er den på det seneste (1 måned) begyndt at have svært ved at finde parkeringsområdet man er i og ofte finder den ikke ens placering, så man selv skal søge på kortet. Derfor kun 4 stjerner.";4;2016-09-04 09:12:07;3.15
Christian Erichsen;Det er perfekt app, slipper for at gå over og registrere hvor jeg er eller skal parkere, da den bruger GPS info for det 🤗🤗🤗;4;2016-08-31 14:58:13;3.15
A.Reedtz;Let at bruge☀️;4;2016-08-24 06:30:26;3.15
WagnerG;Virker !;5;2016-08-25 09:25:33;3.15
Reefer-reefer;Fungeret efter hensigten.;5;2016-08-18 09:01:13;3.15
Jagthytten;"Virkelig velfungerende APP - brug code
J8XW
og få kr. 100 i rabat på første parkering";5;2016-08-10 08:18:47;3.14
Silas 11223344;God;5;2016-08-08 19:41:00;3.14
Elhaaaaaaaaammmmmm;Good;4;2016-07-02 12:41:09;3.13
MogensMugost;"Brug rabatkoden MEQA og få op til kr. 100 i rabat på din første parkering. 
Intuitiv og nem at gå til.
Anbefales.";5;2016-07-30 14:53:29;3.14
Abo47;Perfekt, enkelt og lige til. Håber at det system kommer på alle betalings p-pladser;5;2016-07-27 12:44:05;3.14
Rosali Batzer;Genialt. Tak! Endelig!;5;2016-07-15 12:42:06;3.13
Tidligere deltager;Super anvendelig app., som er nem at installere. Det eneste jeg mangler i denne app., er muligheden for at indstille evt. 2 timers gratis parkering, inden at betalingen går i gang.;5;2016-07-07 10:47:23;3.13
Kekdof;Betaler 3kr for at holde for 2,8kr?;1;2016-07-02 13:03:29;3.13
Pilehuset;Endelig nemt og hurtigt at parkere i Kbh.;5;2016-06-26 14:48:37;3.13
MarianH77;Czas Widzisz na telefonie i możesz kontrolować! Fantastyczne łatwiej nie opłat za parkowanie! Very smart! Polecam! :);5;2016-06-23 11:24:16;3.13
DK2720;Er meget tilfreds med app'en! Jeg har prøvet andre parkerings apps, men ParkMan er klart den bedste! Den er simpel og lige til, og vigtigst af alt så hjælper den mig til at slippe for p-bøder! :);5;2016-06-09 09:44:57;3.12
H18H;Fungere helt perfekt! Nemt og lige til....;5;2016-05-26 17:39:00;3.11
Eldorado 69;Skal parkere i Kbh og der er reklame for appen på p stander, så downloader, tilmelder og alt. For at ende med at området jeg holder i, ikke er dækket af denne app. Lorte system.;1;2016-05-28 14:33:21;3.11
bavnhoej;Klogt udviklet til at gøre det lettest muligt at parkere med færrest mulige funktion.;5;2016-05-23 11:28:17;3.00
Super nem parkering;Nemt hurtig og billigt! Brug kampagnekode DTCH og få 100 DKK gratis parkering.;5;2016-05-23 10:47:51;3.00
Björn É.;Nem og pragtfuld. Big fan med det samme!;5;2016-05-18 18:19:44;3.00
Jes Holm;"Sagde min e-mail allerede var benyttet til en konto, hvilket ikke er korrekt.
Så anvendte jeg en anden adresse og angav promo-kode. Efter indtastning af kort-information så det ud til at app'en crashede og kontoinformationer blev ikke gemt, men jeg fik en kvitteringsmail.
Jeg har nu slettet app'en.";1;2016-05-19 20:51:43;3.00
M-ikkel;Fungerer. Går hurtigt. Nemt af forlænge parkering. Nemt at finde lokale parkeringsregler og takster.;5;2016-05-16 13:30:57;3.00
Skattebamse;Nemt, hurtigt og praktisk.;5;2016-05-16 09:01:34;3.00
Maxi Møller;Super nem og billig parkering, sammenlignet med dankortbetaling;5;2016-05-12 05:58:25;3.00
CarstenTC;Funker bare...!;5;2016-04-30 18:34:55;2.991
Natascha Dahl;Vildt nem og god parkeringsapp - bruger den hver gang det er muligt! Skønt med en infobesked når den er ved at udløbe, både når man skal forlænge, men også hvis man har glemt at stoppe parkeringen :);5;2016-04-15 09:38:48;2.991
Morten Greve;Ligeså vred jeg er på $$ ivrige P- vagter - ligeså tilfreds er jeg med tonen hos ParkMan, og den udemærkede service jeg får. Der er stadig steder den ikke er gangbar men Europark osv er slet ikke min stil... Godt produkt - virker de fleste steder og er nemt at bruge. Og så er de billige...;4;2016-02-01 19:53:26;2.97
Anmelder Kristian;Værste app / alpha version der er sendt på markedet siden DSB store hit af et rejsekort. Fejl på fejl, som resultere i bøde for betalende forbruger. Det er en ommer / alt for usikker & ugennemtænkt - usikkerhed for forbruger!!;1;2016-04-13 19:54:54;2.991
Rene - DK;Ganske enkelt perfekt;5;2016-04-08 11:41:54;2.991
@sejler;Bedre service og super let at bruge;5;2016-04-06 11:40:48;2.99
Claes2100;"Mangler bekræftelse på parkering 
Kostede 510 kr - øv brug ikke...";3;2016-03-26 13:04:30;2.98
KristianKørup;Dejligt ikke at mangle mønter eller vente på kortautomaterne behandler kortoplysninger.  Godt, at man kan stoppe sin parkering og kun betale for den tid, man holder stille.;5;2016-03-10 07:06:02;2.98
Ny bruger2;Har brugt appen to gange og indtil videre fungerer det fint.;5;2016-03-03 05:42:49;2.98
Santha22;"Er en fast bruger, 
Appen kan finde på at forsætte selvom du har stoppet appen 
Husk at tá screenshots og tá den med i retten, da det kan blive dyrt!

Et pengeselskab, da de slet ikke tá ansvar for fejl og mangler 

Står detsvære også i deres vilkår
Så pas på 

Find noget andet som easypark eller betal en billet";1;2016-03-02 23:15:10;2.98
K1zo;Nemt og bekvemt!;5;2016-03-02 06:02:57;2.98
Clausesh;Har brugt appen, og ved en fejl parkeret den forkerte bil i appen, selv om det er ganske synligt, for parkeringsgruppen og jeg har betalt vælger Parkerings gruppen at tage betaling for både parkering og bøde...;1;2016-03-01 21:33:22;2.98
MkjertmannB;App'en spiller ikke sammen med p-vagternes system. Har lige fået en p-bøde på 750,-. Har dog kvittering fra App'en, men nu skal jeg bruge tid på at bokse med dem for at slippe for at betale bøden.;1;2016-02-16 18:15:56;2.98
Dudesonco;En super nem app, alle kan finde ud af!;5;2016-02-09 22:40:04;2.97
Grumse;"Fungerer rigtig fint. Sparer penge, da vi ellers altid købte mere tid end nødvendigt, for at undgå at skulle på ekstra besøg til automaten.
Ville være perfekt, hvis man kunne taste automatnr ind, så man også kunne benytte private parkerings firmaers pladser.";5;2016-02-01 22:00:40;2.97
Jokkum;Aldrig mere P-bøder - dog betyder gebyret på korte parkeringer (under 30 min.) at de bliver lidt dyrere...;4;2016-02-01 17:17:12;2.97
Michaelpilsgaard;Super nemt!;5;2016-01-18 08:05:45;2.97
Fydaføj;"Lad være med at bruge denne app!
Har lige fået bøde, for at parkere samme sted som tidligere. Der var betalt via parkman. Men ""det venlige  p-selskab"" anderkender ikke, at det er en fejl!? Men vælger at stævne kunden efter 10 dage!!!
Se at komme væk i en fart og husk bilen!!!";1;2016-01-27 17:08:55;2.97
Phcphc;"FAQ lover 100kr i varm velkomst til nye kunder men support modsætter sig dette.
Pludselig er FAQ nu på italiensk så jeg ikke længere kan referere til det.";2;2016-01-27 09:50:08;2.97
Heino the bad;Den virker bare er bedre en easypark som kræver alt muligt så kan varmt anbefale parkman;5;2016-01-15 14:17:56;2.97
Mingmingglarfis;Med afstand den bedste nemmeste og billigste parkerings måde;5;2016-01-02 09:18:04;2.97
Troldens lærling;Fungerer fint - ingen bøder i tre måneder nu.;5;2016-01-02 08:56:32;2.97
JmanDK;"Virker helt optimalt og efter hensigten. Har testet at den også virker på søn- og helligdage (0kr).
Har fint tillid til app og synes det er en god måde at afregne parkeringen, da man kun betaler for den reelle tid, man parkerer.";4;2016-01-02 07:53:22;2.97
Mette Adamsen;Genialt;5;2016-01-02 08:43:16;2.97
ToPetter;Perfekt;4;2015-11-02 07:51:40;2.95
Gilberg4000;"Virkelig funktionel app med et hav af fordele; du betaler kun for den tid som du parkerer, da parkeringstiden kan afbrydes, Parkman fortæller når du er i en parkeringszone og når du ikke er, appen kan give hints til hvor der er ledige pladser, som andre Parkman brugere lige har forladt og så virker den bare! Kan anbefales kraftigt!";5;2015-12-03 06:17:52;2.96
