ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4403,FELIPE MARTINEZ,horrible pay 4 times epark forced switch application lose balance madrid used spend 10 minutes 5 cents charge 23 cents scam soon balance runs goodbye better options,1,2021-02-03,15.15.1,-0.8229,negative
4404,Maite B,application disaster addition charging supplement complaints cannot canceled epark shame change,1,2021-02-03,15.15.1,-0.872,negative
4405,Luis Aguilar,cant see balance online support disaster appeared hours later migration process one app another intuitive honestly prefer thanks reply,1,2021-02-03,15.16.0_rc2,-0.8097,negative
4406,ANGEL REBOSO MONTOYA,think app pretty good general like design different functionalities handicap migration important mean old epark ensured digital payment parking meter cost 0 quite acceptable functionalities costs one pay commission also high short installments example 015 cts pay commission cost parking lights shadows,3,2021-02-02,15.15.1,0.8805,positive
4407,Alain Rodriguez,magnificent customer service unsubscribed soon asked app adjust interests 1 much commission time tickets lower 09 2 payment card prefer card purse dont want card inserted mobile 3 looking parking useful work well change payment method consider going back,3,2021-02-02,15.15.1,0.0665,neutral
4408,Angel Garcia,would like withdraw balance longer use charge vat didnt app must sustained saving paper ink parking meters service commission interested parties expense consumer also obliged pay vat seized balance another application charge short 1 hour santander 75cts 91 app 21 expensive putting coins,1,2021-02-02,15.15.1,0.6486,positive
4409,Pedro Rodríguez,10 credit epark transfer easypark called customer service solved issue hence perfect customer service application works fine think commission high therefore hence 4 star,4,2021-02-02,15.15.1,0.6249,positive
4410,silvia boedo,receive verification text although already put application work one better installed already money epark talking customer support solved,3,2021-02-02,15.15.1,0.7717,positive
4411,Carlos Obregón Ruesta,convince go back epark regretted matter much time use 018 eat potatoes yes yes soon balance epark runs ill go back doesnt leave ill go telpark uninstall app unsubscribe lets go everyone already trades information one total disaster easypark,1,2021-02-02,15.16.0_rc2,-0.6932,negative
4412,Mathä,pay commission touch parking meters times pandemic take advantage,1,2021-02-01,15.15.1,0.1531,neutral
4413,Juan Carlos Pinero,force change epark turns charge commission short disappointed,1,2021-02-01,15.16.0_rc2,-0.4767,neutral
4414,Familia Martín Wickham,scam perfectly reportable toni want return balance application walk nearest parking meter cheapest service competition captive market taking advantage kindly tell toni want return money,1,2021-02-01,15.15.1,0.7691,positive
4415,Julu Arcu,epark service free addition paying street parking pay service previously free cannot tell maintain application service free worst let rabble play money patience least offered new useful services would worth paying even offer anything new compared,1,2021-02-01,15.15.1,0.7003,positive
4416,Silvia Zara,came epark see free,1,2021-01-31,15.15.1,-0.4023,neutral
4417,Ana De La Iglesia,horrible worst nothing intuitive go around thousand times start parking recharge city council forced change application takes less time go street put money set time,1,2021-01-30,15.15.1,-0.891,negative
4419,Roberto Pérez,dont go epark easypark passed automatically respected balance loaded mean fullblown scam also expensive,1,2021-01-30,15.15.1,-0.9127,negative
4423,Francisco Teocrates,application shows lot simplicity pretty striking problem started charge commission use epark migrated like agree going recommend warn everyone may service free paid commission greetings,2,2021-01-29,15.15.1,0.6149,positive
4424,Rosa Rodriguez Diaz,difficult handle sorry forced change epark easytouse application easypark subjected regretful unhappy user easyparks answer gato simplistic say least epark simple way added cost,1,2021-01-29,15.15.1,-0.8335,negative
4425,melchor docampo,epark change easypark first one disappeared everything gotten worse less intuitive paying regulated parking wallet option disappears charge directly card recharges application,1,2021-01-28,15.15.1,-0.7506,negative
4426,Victor Aguayo,well installing forced change epark read comments deleted instantly changes always better feedback people make think stay app since came one thought without commission see expensive best,1,2021-01-28,15.15.1,0.7351,positive
4427,Juan Alonso de Velasco,forces give credit card details work electronic wallet epark much simpler safer dont like change,1,2021-01-27,15.15.1,0.509,positive
4428,Rafael Téllez Quemada,using epark since inception never single problem received 60 fine application connect correctly mobiles gps obtaining ticket another neighborhood located 6 km away parking place repeated many times epark area dentist addition epark precision meters position appeared another glitch app interface clearly gotten worse update,1,2021-01-27,15.15.1,-0.3182,neutral
4429,Manuel Martínez,lost change epark easy fast put ticket,1,2021-01-27,15.15.1,0.2247,neutral
4430,Fernando Prados,charge everything epark much better request immediate balance refund answer indicate actually charge whoever wants charged case use application look better one also inform acquaintances application works greetings,1,2021-01-27,15.15.1,0.7783,positive
4431,Luis Martin,epark simpler made possible pay two cars time convenient point view able recharge,2,2021-01-27,15.15.1,-0.1027,neutral
4435,Alejandro Ramírez,abusive rates worth going park long periods absorbing epark free use paid parked matter long stop charge 020 face much time stop pick something costs fee using app dont find sense disappointed change,1,2021-01-27,15.15.1,-0.8413,negative
4436,enrique gutierrez ruiz,understand change everything worse choosing area odyssey carrying impossible balance paying complicated infraction everything simple need get worse,1,2021-01-26,15.15.1,-0.7351,negative
4437,pablo bernal,wrong come epark also worse charges 10 commission madrid epark charge longer allows use epark feel cheated,1,2021-01-26,15.15.1,-0.8661,negative
4439,Pedro Palop,bad experience preferred old epark allow canceling parking lot used leaving vehicle soon parking lot started decided follow route going park could recover amount ticket going charge period,1,2021-01-26,15.15.1,-0.3783,neutral
4441,Pablo Pérez Pérez,shameful expensive service epark charge commission minimum fee able pay parking 005 example eco car minimum fee 019 029 dont think use application long withdraw commissions service fees whatever want call equal epark paid parking take care notifying contacts abusive costs shame,1,2021-01-25,15.14.1,-0.8614,negative
4442,Carlos Sevillano,bad intuitive 18 cents commission 20 cents ticket authentic usurers,1,2021-01-24,15.15.1,-0.5849,negative
4443,Vigaria J,horrible know cancel reports app refers website enter data delay compared epark epark much better pity stopped working remove application move worse one course remove soon manage eliminate transferred balance,1,2021-01-23,15.14.1,-0.8779,negative
4445,Concepción Constantina Martín-Consuegra Garrido,problem entering license plate called fixed thank fantastic attention,5,2021-01-22,15.15.1,0.5707,positive
4448,Bea Santos,like application better epark drag backfire messages day,1,2021-01-20,15.15.1,-0.0284,neutral
4449,Oscar T.Sanmartin,scam forced migrate epark app informed 18 cents commission payment destroyed functionality clarity users removed recharge bag bank statement full small recharges make difficult consult movements horrible app horrible abusive practices edito tony ready migrate conditions terms english nose,1,2021-01-20,15.15.1,-0.9716,negative
4453,Jose Angel Arias,disappointed switching epark new app would like take epark sample simple much intuitive analyze many complaints realize largely due structure development try make app similar epark otherwise left customers epark intuitive simple recommendation maybe thats general public wants something simple goes well greetings,2,2021-01-19,15.15.1,0.2692,neutral
4454,Ana P,best epark,1,2021-01-19,15.15.1,0.6369,positive
4455,raul lopez,since transfer epark easypark define disastrous charged twice amount time passed balance previous app fatal edit speaking customer service even worse first explain everything phone tell delete install app explain everything email email answer 2 accounts created one balance without balance let install uninstall zero solutions,1,2021-01-19,15.15.1,-0.8625,negative
4456,Don Fag,ideal application want pay 10 surcharge minimum 15 euro cents plus vat 18 cents total car park perfect dont want coins pocket prefer others see advantage yes setback compared soon spend balance use coins cards donations,1,2021-01-18,15.15.1,0.8289,positive
