ind,userName,content,rating,date,reviewVersion,compound,sentiment 
3423,Sadhana15,bad latest version app longer compatible iphone 4s long app still compatible ios 9 hope continue leave compatible iphone 4s well,2,2017-11-02,10.0.1,-0.2263,neutral
3427,Kjetilho,must use brain wheel get back choice digital hours minutes seems new interface messy compared old one,2,2017-10-31,10.0.1,-0.3612,neutral
3428,Daniel Løvås,simple good solution paying parking need go vending machine meet good people restaurant stay longer planned increase parking time app need return car enter new ticket thumbs,5,2017-09-03,5.9,0.7184,positive
3429,MinecraftPie,much focus maps annoying message every time open given permission track true existing favorites removed settings deficient old app missing,2,2017-10-29,10.0.1,0.1779,neutral
3432,Miksch,using app cost want register several cars state one car parked one time started parking car company another car disposal also parked elsewhere parking first car automatically end start parking car 2 resulted suddenly first car without valid parking fee none users aware bug everyone imagine consequences eyes pure scam steer clear app would liked give zero stars unfortunately possible,1,2017-09-22,5.9,-0.3296,neutral
3438,Caos82,great solution paperless times app make cheaper park need parking every day amounts nok 4 per year quite lot means app used,1,2017-08-16,5.9,0.4939,neutral
3439,ArneSolheim,many apps musthave drive oslo akershus completely gold guaranteed avoid fines extend parking period whenever want also uses places 13h free parking download note time app supports grstis period,5,2017-05-11,5.8.6,0.8126,positive
3441,Skuffet bilfører,recommend app problems app wednesday 10 may reports technical faults parking started resulted parking fine okay much help get customer service major changes must take place app used,1,2017-05-12,5.8.6,-0.8706,negative
3445,bjocy,app difficult use make sure parking starts got parking ticket using app followed steps got information much selected time would cost accepted enough must also start meter since necessery go bunch steps starts like entering registration nmb entering payment zone confirming price etc think app would let know completed registration leave lot,1,2017-05-09,5.8.5,0.5707,positive
3446,Bjostein,simple spin couple hours never mind long stay go 30min get notice leave parking area stop parking meeeen probably make lot money never get notice probably pay much easy yes,1,2017-04-21,5.8.5,0.7482,positive
3447,Robert F.D,parked dfs seaways terminal used app first time easy use easy overview long park renew etc big paid nok 66 transaction fee says receipt received email 15 fee per parking min 4kr paid payment machine card would cheaper pay extra get easy solution costs,1,2017-04-09,5.8.5,0.8499,positive
3457,Ole Johnny,really without busy work day hope comes soon apple watch mobile phone front meetings,5,2016-09-11,5.6,0.5927,positive
3463,Roar Johansen,went bang due preselected car number started parking app discover yellow strip windshield returned reason last used app parked wifes car thus pay parking fee also nok 300 fees improvement app would preselect used car number last used last used parking space perfectly ok,4,2016-05-22,5.5,0.9117,positive
3465,FrisV75,lot old negative publicity registration fee must app insignificant addition parking fee saved immediately parking time interrupted extended waste time standing line parking meter recommend everyone use service,5,2016-07-12,5.5,-0.4344,neutral
3475,Jossoslo,best idea parking industry come,5,2016-05-19,5.4.1,0.6369,positive
3481,Oslo1973,would like opportunity register payment cards use different time time desired,3,2016-04-10,5.4.1,0.7506,positive
3484,DjShugaA,need change log,1,2016-04-10,5.4.1,0.0,neutral
3496,Lars Joakim j,nice app map instructions app trust received parking fine followed map app could park submitted complaint without hold,3,2016-03-24,5.4,-0.4778,neutral
3502,Tharlis,good app made life easier need time drive parking lot earlier expected money save could still imagine customer could choose paying visa taking payment phone bill apps skyss etc would make app useful,4,2016-02-17,5.3,0.9079,positive
3503,Tjqxjecj,fined visible ticket windshield even though payment made correctly easypark bad concept work completely since idea otherwise good,2,2016-02-22,5.3,-0.079,neutral
3505,Sunberg007,latest update bad helps make app unstable app closes try open map see different parking zones,1,2016-02-19,5.3,-0.5267,negative
3510,Morten83,really must app answer question love easy park clearly like least app pay time parked good design quick use also plus notification time runs,5,2016-02-16,5.3,0.8979,positive
3511,Pål Espen Dybvik,using app wonder people app saved kroner meeting dinner coffee visit city suddenly taken little time planned give app try definitely think fixed,5,2016-02-16,5.3,0.6705,positive
3512,Mereteda,easy use easy avoid walking around coins cards pay vending machines spend 100 years reading cards printing parking tickets received 5 stars managed enter way favorite different parking codes go vending machine find also everything remember head either also hangs sometimes turn wheel add time,4,2015-11-30,5.1,0.9099,positive
3525,Goddiegoddiegoooooood,ingenious app bad time generally ingenious app minus 15 surcharge want pay example middle night get 9 remove car take account free 09 pay 01 2 hours paid 03 oclock 0911 completely ass manage fix reduce surcharge price bit app would recommended,3,2015-08-12,4.9.1,-0.573,negative
3526,cramsvik,idea good 15 surcharge makes expensive use especially going stand example oslo probably fine send bill company private expensive,1,2015-07-25,4.9.1,0.5334,positive
3527,Anders den store,think good idea app allows pay parking directly smartphone company car operated leaseplan opportunity let parking costs go anything fuel cards easypark allow enter card payment eg cards euroshell works machines see little reason able solve app costs problem costs charge starting using easypark,1,2015-07-18,4.9.1,0.212,neutral
3531,Harryoslo,whole app seems designed rip customers much money possible use app like cost significantly ordinary hourly rate charge large fee notification text message receipt email smells deception whole scheme addition still possible use app zones oslo municipality resident parking introduced possible enter time eg 0911 urban environment agency aware pain blames app developers ig easypark,1,2015-02-16,4.2,-0.7341,negative
