ind,userName,content,rating,date,reviewVersion,compound,sentiment 
3002,sofus379,steer clear shit,1,2021-09-03,15.26.0,-0.4359,neutral
3003,Baard1234,good,5,2021-09-03,15.26.0,0.54,positive
3005,Peer2,better user interface parking apps good customer service make complaint fee directly app got neat answer week although negative get better find parking position better accurately,4,2021-08-28,15.26.0,0.8271,positive
3006,Reganski,see trolls active hate yes15 fair price opportunity choice run automate buy ticket vs open app choice right time extend parking etcor pay 15 invest many time develop run system free easypark automate parking hyenas waiting round corner parking companies didnt start systems many years loosing many choice luxury 15 experience opinion ps perfect systems,5,2021-08-31,15.26.0,0.8277,positive
3007,A1a Svendsen,good,5,2021-08-30,15.26.0,0.4927,neutral
3011,Gikktomforkallenavnidéer,worryfree parking close one thing miss start parking even expired overheard warning app time running,4,2021-08-27,15.26.0,-0.128,neutral
3012,OkOve,patches swarming treated emergency room app fits car,5,2021-08-28,15.26.0,-0.3818,neutral
3013,Engnes,good app userfriendly clear easy switch vehicles use several need go want extend parking time made parking convenient,5,2021-08-26,15.26.0,0.8173,positive
3015,OriginalSvein,started using easypark get single bite everyone recognizes doctors visit doctor little late happy easypark app,5,2021-08-25,15.26.0,0.9406,positive
3020,Mari484847,simple intuitive user interface experience couple points may mentioned earlier 1 fined wrong vehicle selected perhaps made clearer clarifying name vehicle possibly confirming correct vehicle 2 turned parking mistake hit wheel luck get fined confirmation end parking regards erlend,4,2021-08-20,15.25.0,-0.3612,neutral
3022,Alanna Almeida,app getting better better good job,5,2021-08-21,15.25.0,0.8271,positive
3027,Navneoppfinnet,phone hand app finds parking lot pick good time exit parking im excited way simplifies life,5,2021-08-20,15.25.0,0.8547,positive
3030,foreløpig fast lytter,easy use never experienced nonsense app makes parking much easier least cheaper pay time stand,5,2021-08-19,15.25.0,0.7806,positive
3031,RESCUE-MED.UNDERVISNING,app users page clear fast easy use good see spreading across country,5,2021-08-18,15.25.0,0.9614,positive
3032,Kræsjer,easy use safe reminder,5,2021-08-16,15.25.0,0.7003,positive
3035,Snorreogdi,good app bad product charge receipt email called fraud customers probably avoid using easypark principle much practically possible future,2,2021-07-20,15.24.0,-0.765,negative
3037,brianrkf,edit thanks cheeky response easypark team unfortunately app made mistake thats im annoyed chose right zone without time limit extended parking 2 times app ended parking 25 minutes early without error message without anything control app end parking know customer service help send signed confirmation 3 family members saw extend parking try share experience users hidden illogical unintuitive way end parking made aware advance 1star reviewers point bad design app users read developers thoughts app confirmed 2 times demanded parking 1215 1230 1245 still fined nok 600 parking closed 1225 idea simply feel cheated whats point using app paying 15 extra result get fine anyway,1,2021-08-02,15.24.0,-0.7893,negative
3039,Freddyfena,definitely recommend easypark enough charge extra fee much 15 commission paying p app userfriendly notify properly parking interrupted never started reason even says running hub jargon every sensible person stay away change name park risk talk support understand something wrong customer responsibility course customer made mistake thus pay fine uninstall app immediately warn everyone meet,1,2021-06-22,15.22.0,-0.7517,negative
3040,Låtveit,leads way development especially support carplay misses getting map app otherwise good,4,2021-05-17,15.20.1,0.6453,positive
3041,Juksogfanteri,basically app makes parking easier careful confirm roof zones always double check experienced app suggests wrong roof zone fine even good faith think paid parking also gets reduction fine despite paid,3,2021-06-20,15.22.0,0.8118,positive
3047,Superhelten,developer obviously lacks ability absorb anything bragging number easypark users calling clearer information parking paid app 15 per cent expensive alternative payment methods easypark dismisses believes users need read little scriptures better many users also complained easypark pulls parking several times one developer rejects everything user error immediately contacted customer service app notified parking expire several days purchased 24hour parking could thank developer maintains user must understand active 24hour parking appear apps opening page parking user must orient submenus find easypark charged user one day take contact customer service first 24 hours passed user error definitely weakness app could handy app developers arrogance ruins user experience,1,2021-05-19,15.21.0,-0.4662,neutral
3049,ReisendeMac,good concept park parking starts end left place camera work nonsense whole app stuff poorly programmed exit options,1,2021-05-08,15.20.1,0.2586,neutral
3050,BRIZnorge,app register parking spaces receives invoices afterwards additional fee things work promised seller well,1,2021-05-04,15.20.1,-0.0026,neutral
3051,Skaajen,happened location services press button app find map sweeps via africa large parts europe several places norway finally ends local area radius 10 miles blue dot indicate longer exists fix please,2,2021-05-03,15.20.1,0.1007,neutral
3053,Green911,app adds 15 local rate one way cover operating costs slightly excess rate charge nok 3 extra receive receipt email completely ridiculous could happily dropped,3,2021-04-23,15.20.0,0.3617,neutral
3056,Hr Positiv,experienced app retrieved deleted registration number entered first choice parked use car time check reg appeared list cars know deleted got explanation happen update good,1,2021-04-16,15.19.0,-0.2746,neutral
3057,Ezzie0304,see paid activated automatic payment nowhere say deduction made parking made completed also trying fill personal data allowed get error code 1 every time messy app could give zero stars would,1,2021-04-13,15.19.0,-0.7783,negative
3059,Drittlei99,last experienced parking terminated app immediately started away 10 min fined saw parking started put mobile bag answer complaint must come across button even finished happens risky use app recommended,1,2021-03-23,15.18.1,-0.5972,negative
3061,hjelmå,uses app lot happy,4,2021-03-01,15.17.1,0.841,positive
3062,@TorgeirK,would like see became possible change private business standard app carplay private always comes first,5,2021-03-18,15.17.1,0.3612,neutral
3064,chrjoh94,app work start parking app deleted information entered,1,2021-03-05,15.17.1,0.0,neutral
3067,ermig,easy use nice notified time runs adjust time mobile,5,2021-02-24,15.17.1,0.7178,positive
3072,Fantastic Great game 123,several cases thrown app since get paid happened registration number registered parking garage time problems payment banned app days get message use otherwise nice app,2,2021-01-26,15.16.0,-0.3818,neutral
3079,Bakagringo,get invalid request trying add vipps,2,2020-12-29,15.14.1,0.0,neutral
3088,Porshemann,app works well charge nok 1990 per month use app right delete rude pay rounds per card added app parking completed among expensive addition good,2,2020-12-02,15.13.1,-0.8185,negative
3096,Appspert,lot improved app bothers getting receipt parking apps vending machines site get completely free right away get receipt easypark work around app enter card pay money may receive receipt 24 hours later email,1,2020-10-01,15.11.1,0.7601,positive
3099,Viggo Nonås,cant delete car add new one error messages,1,2020-09-04,15.11.0,-0.4019,neutral
3100,.Tore.,good app easy use understand uses location services time even active parking want notification leave active parking,4,2020-08-01,15.10.0,0.7844,positive
3106,Yuna86,recent months received error message 11341 every time try park somewhere camera park wife received error message called easypark said someone else entered car app activated camera parking 1 person car app wife tried delete car app without help turns someone borrowed car months ago naturally put app pay parking reason allowed use app suggestions developers write informative error messages type errormessage11341 message like 2 people added car app app would helpful possible allow several people enter car camera parking activated thats possible let see users put car app phone number remember many people rent car via nabobilno finnno necessarily know added car car unless stated somewhere,2,2020-08-07,15.10.0,-0.5012,negative
3107,ahusum,good app nuisance anyone audi etron quit app parking long phone connected car car play impossible listen radio easypark app spins background app forces media system carplay mode seconds problem anyone else appear another app fix needed,3,2020-08-06,15.10.0,0.0023,neutral
3117,GB-ML,works great matter covers,5,2020-06-22,15.8.1,0.6157,positive
3122,Vegard Solheim,used app long time habit setting somewhat longer parking time think keg need still miss occasionally nice app gives notice parking expired able extend however receive notification previous parking led receiving parking fine app shows notification options turned without mistakes paid wallets,1,2020-06-05,15.8,0.3595,neutral
3127,MrSimen,overall good userfriendly app times bad updates error code parking parking appears two days later open app lost 30 power phone without opened two days ie actively used app one day help function sends website added function app report errors come across,3,2020-04-23,15.4,-0.8287,negative
3129,Magne Gravvold,customer easypark since 2001 2002 several ways solve parking super solution almost 20 years little use lately charged electric van miss vat summary opportunity take receipt organization number without paying unreasonable 300 nok email otherwise would like praise easypark taking responsibility mistakes allowed buy parking time vinmonopolet aker brygge time parking allowed years makes give top marks way solve problems help take responsibility cover super solution almost 20 years little use lately charged electric van miss vat summary opportunity take receipt organization number without paying unreasonable 300 nok email otherwise would like praise easypark taking responsibility mistakes allowed buy parking time vinmonopolet aker brygge time parking allowed sold parking place time could sell parking last time vinmonopolet aker brygge oslo vinmonopolets opening hours love easypark app always works take responsibility maybe fault,4,2020-01-27,14.8,0.9907,positive
3132,ingen internett tilgang,every time try use app thrown anything app believes internet access phone completely wrong problem pay,1,2020-01-31,14.8,-0.8691,negative
3133,jbroager,used app several years happy experienced twice relatively short time open app end parking parking started luck fined,3,2019-11-24,14.5.1,0.5714,positive
3138,Bøffel,several weaknesses app among things map function trusted also pay zones easypark app apply aware,1,2019-12-18,14.6.1,-0.6656,negative
3139,Betalion7,concept good easypark uses several prisoners daily customer service pretty lousy,1,2019-12-07,14.6,-0.1655,neutral
3141,Cillafunn,get turned push notification notified leave parking lot ongoing parking im thrown app fixed please absolutely brilliant,4,2019-11-22,14.5.1,0.7346,positive
