ind,userName,content,rating,date,reviewVersion,compound,sentiment 
3879,Rey Rey,good site,5,2021-08-14,15.25.0,0.4927,neutral
3880,B 1,fatal open today impossible use,1,2021-08-14,15.25.0,-0.5423,negative
3882,R. A.N.,recommend previous application worked much better especially wallet loaded needed force put card paypal remove payment paypal work well payment 1 parking received two consecutive charges paypal one 170 another 191 total 361 1 parking canceled payments paypal uninstalled application,1,2021-08-13,15.24.1,-0.3948,neutral
3883,Lázaro Redondo Cano,experience frustration estepona deserve use parking lot every day doesnt work communicated several times cabin dodge make excuses holidays responsible coincided mine fix please,1,2021-08-13,15.25.0,0.6597,positive
3884,Juan Manuel Díaz-Otero Núñez,easy use fast,5,2021-08-12,15.25.0,0.4404,neutral
3891,Enrique Agrelo,comfortable app pay ora city spend entire days expense single charge next day two happy,5,2021-08-06,15.24.1,0.7841,positive
3892,Felipe Gamallo Blanco,comfortable practical like possibility payment paypal,4,2021-08-05,15.24.1,0.7264,positive
3893,Paula cao,comfortable easy use,5,2021-08-05,15.24.1,0.7351,positive
3894,Soraya Plaza,lot commission sometimes think put ticket like seems better turns,1,2021-08-05,15.24.1,0.1999,neutral
3895,samzd3,comfortable,5,2021-08-05,15.24.1,0.5563,positive
3896,Enrique L.J.,effective easy use app,5,2021-08-05,15.24.1,0.762,positive
3898,lolo kiki,10 commission 170 parking 021 commission app expensive,1,2021-08-05,15.24.1,0.0,neutral
3899,ajpkossa kossa,great discover service,5,2021-08-05,15.24.1,0.6249,positive
3900,Violetta Patanina,liked important check works first test hurry,5,2021-08-04,15.24.1,0.5574,positive
3902,José Antonio García del Río,comfortable problem sometimes realize activated far vehicle go back,5,2021-08-04,15.24.1,0.2247,neutral
3903,Gabi Tobero,good,5,2021-08-04,15.24.1,0.4927,neutral
3904,Mariana Varela Bramwell,cost start find easy course useful comfort,4,2021-08-04,15.24.1,0.9079,positive
3905,Andrés Ríos,agile comfortable,5,2021-08-04,15.24.1,0.5106,positive
3906,javier salgado,comfortable reliable,5,2021-08-03,15.24.1,0.5563,positive
3907,NATXO RODERO,comfortable allow payment paypal,5,2021-08-03,15.24.1,0.6697,positive
3909,paloma ayerbe rodriguez,comfortable,5,2021-08-03,15.24.1,0.5563,positive
3910,Jose N.,july 29 made first payment blue zone 210 picked car time ran well since today august 2 continue send daily payments card amount car 100km area dont see logical normal give star able give negative stars,1,2021-08-02,15.24.1,-0.3818,neutral
3911,Sergio Ramos,seem difficult handle would useful travel know prices areas seety app already would like something similar incorporated,3,2021-08-01,15.24.1,0.844,positive
3914,Nuria Tunez,comfortable easy,5,2021-07-30,15.24.1,0.7755,positive
3916,Franalex Laprea,paid area fined 60 application placed wrong street,3,2021-07-29,15.24.1,-0.4767,neutral
3917,Natalia Cabarcos Bao,easy comfortable,5,2021-07-29,15.24.1,0.7351,positive
3919,Santiago Blázquez Alcarazo,quick easy,5,2021-07-28,15.24.1,0.4404,neutral
3923,rullmaster2012,difficult increase parking time,4,2021-07-27,15.24.1,-0.0516,neutral
3924,Aroa En canoa,perfect,5,2021-07-27,15.24.0,0.6114,positive
3926,Kevin de Jesus Urbina Rodriguez,good option absolute comfort,5,2021-07-26,15.24.1,0.6901,positive
3927,Manuel Angel Rey Dopico,easy use fast reliable also allows stop parking needed less time planned alerts paid time going end,4,2021-07-26,15.24.1,0.1779,neutral
3928,Fernando Ruiz,easy use effective,5,2021-07-26,15.22.0,0.7425,positive
3930,Claudio G.E.,confused difficult paying ora parking pay fine confused option application double spending result user,1,2021-07-24,15.24.1,-0.0918,neutral
3932,Carmen Amat,tells cannot find area number work since days ago,1,2021-07-24,15.16.0_rc2,0.0772,neutral
3933,Estrella Barbero,epark mess know put place place map think good people change province often case could put alternative option marked commercial blue marked price told time run,1,2021-07-23,15.24.1,0.0891,neutral
3936,Miguel Angel Lanza,companys application purchased easier intuitive would given 5 stars complicated doubt correct pressing closing car maybe 80s,3,2021-07-22,15.24.1,0.0772,neutral
3938,fernando fernandez bocija,really comfortable,5,2021-07-21,15.23.0,0.5563,positive
3941,Plamen Petrov Pavlova,find areas well several fines,1,2021-07-20,15.23.0,0.2732,neutral
3943,La lectura te hace viajar,parked córdoba blue zone start 500 pm cannot tell section 430 pm want get ticket epark pass 500 pm since 200 pm 500 pm free,1,2021-07-19,15.24.0,0.5574,positive
3944,Mariam Zighemi,someone explain application works better e park often scam almost fined location going well mess recharge pay whatever done find easy ea easily nothing,1,2021-07-17,15.23.0,-0.0552,neutral
3945,Manolo Partida,fantastic intuitive comfortable easy use,5,2021-07-17,15.24.0,0.8689,positive
3946,Sergi Calatchi,far experience good everything fine correct,4,2021-07-17,15.24.0,0.5719,positive
3947,Javier Fernández,comfortable simple,5,2021-07-16,15.23.0,0.5106,positive
3948,Antonio Caballero Quintana,easy use,5,2021-07-16,15.23.0,0.4404,neutral
3949,Orientalzen,nonsense epark already good intuitive accurate interface possible developers absorbed previous one work unheard repeat nonsense application get money even though much lower previous one thank goodbye,1,2021-07-16,15.23.0,-0.296,neutral
3950,D V,convenient love parking app need waste time parquimeter risk almond easy add time necessary,5,2021-07-16,15.23.0,0.6704,positive
3953,josep bohórquez,super comfortable worth im city go another city cannot serve,5,2021-07-16,15.23.0,0.8442,positive
3954,María Pintado,fast comfortable efficient,5,2021-07-15,15.23.0,0.749,positive
3955,Mª José Garcimartin,comfortable practical easy use,4,2021-07-15,15.24.0,0.7574,positive
3956,Jorge Cordova,good application,5,2021-07-14,15.23.0,0.4927,neutral
3957,Cristóbal Agramontes,good app,5,2021-07-14,15.23.0,0.4404,neutral
3958,patxi asuncion,perfect simple use,5,2021-07-13,15.23.0,0.5719,positive
3959,Yggdrasil Ask,put epark search engine install tells install one start well get better first thing put credit card well reason enter sensitive data seeing application works city interested,1,2021-07-13,15.23.0,0.9325,positive
3960,Daniel Bielsa,good menus congratulate designers programmers,5,2021-07-12,15.23.0,0.7501,positive
3962,Marta,well happy gives option center screen stop give confused car area tell possible stop hour,4,2021-07-12,15.18.0,-0.1326,neutral
3963,Casa juan Gonzalez,shame nefarious license plate management confusing extension system without possibility canceling fines halffinished since everything done via web,1,2021-07-12,15.23.0,-0.6124,negative
3964,Quique,epark force migrate charging commission seems like scam balance ends use look another roulette work well either times selecting time let advance tell price go back start answer tell another day tried put 1 min already charged 24 26 cents get accounts say,1,2021-07-12,15.23.0,-0.5878,negative
3965,LUIS JIMENEZ TARRAGA,moment everything perfect,5,2021-07-12,15.23.0,0.5719,positive
3966,Rafa Castro,obliged balance epark application seems much cumbersome previous one addition fact commissions right obviously high enough wife directly said install probably shake balance ill remove small city end always car close,2,2021-07-12,15.23.0,-0.2617,neutral
3968,Alvaro Lav,scammers realized apps tickets bleeding charge 039 043 cents hour use app hybrid notice much pay 50 less one hour green zone 1 euro easypark 143 mega robbery downloaded another app worth 115 already money easypark mega scam use makes laugh say eco discount apply even 10,1,2021-07-10,14.6.1,-0.2976,neutral
3970,julian sanchez,good would better warns sound time going expire,4,2021-07-10,15.23.0,0.6369,positive
3971,Cris,disastrous much better epark previous one fines cannot canceled charge fines get confused selecting license plate one cars application pay even 2 hours understand park public street apart paying ora private company charges commission,1,2021-07-09,15.22.0,-0.7003,negative
3972,Hilda Hund,comfortable easy use,5,2021-07-09,15.23.0,0.7755,positive
3974,Jose Maria Lopez,useful comfortable highly recommended,5,2021-07-09,15.23.0,0.8459,positive
3975,Juan Manuel,good app,5,2021-07-09,15.23.0,0.4404,neutral
3976,Lidia Prieto Frias,functional easy although first intuitive,4,2021-07-08,15.23.0,0.4404,neutral
3979,Yolanda Rodriguez,wrong area paid 919 one actually also paid 308 5minute difference one return first payment wrong one filed complaint customer service tell city madrid conceive returning amount parking lot started words car paid two places time shame stay many applications thieves,1,2021-07-07,15.23.0,-0.9401,negative
3980,Rafael Del Castillo,good,4,2021-07-07,15.23.0,0.4404,neutral
3983,Maricarmen,bad thing dont like necessary cannot see active tickets car different mobiles two mobiles lets see one even though app registration registered,1,2021-07-07,15.23.0,-0.1326,neutral
3985,Cristina Veiras suarez,suits perfect,5,2021-07-07,15.23.0,0.6467,positive
3986,José Félix Foulquie Guinea,easy use without commissions,5,2021-07-06,15.23.0,0.4404,neutral
3987,Javier Serrano,bad application confusing much better epark app,1,2021-07-06,15.23.0,-0.3673,neutral
3989,Luis Perea,reliable comfortable,5,2021-07-06,15.23.0,0.552,positive
3991,José Francisco Payno Martinez,easy use hasslefree,5,2021-07-06,15.23.0,0.4404,neutral
3992,jose gregorio Moya,good,5,2021-07-06,15.23.0,0.4927,neutral
3993,Juan Manuel Masegosa,good usability,5,2021-07-06,15.23.0,0.4404,neutral
3995,Juan Villena,comfortable,5,2021-07-06,15.23.0,0.5563,positive
3997,Oscar Alberto Triay Perillo,practical easy,5,2021-07-06,15.23.0,0.4404,neutral
3998,Maxi mateos burgos,useful comfortable,5,2021-07-05,15.23.0,0.7755,positive
3999,Virginia Zambrano,simple use eventually bugs gets caught consider option cancel time parking time used charge used also recommend time expires want put car parked place gives option renew without look car map sometimes around makes difficult find street map,3,2021-07-05,15.23.0,-0.1779,neutral
