ind;userName;content;rating;date;reviewVersion;compund;sentiment
2452;Christine Saupstad;Was very happy with the app until their update. It was a big step back and I no longer see any reason to use such a heavy wind app. The clock on the app does not match the clock on the phone and has then ended up paying over NOK 100 to stand 30min in a parking lot where it costs DKK 70 per day.;1;2017-12-31;5.8.9;0.4201;neutral
2453;En Google-bruker;Their app is lousy. I do not even get to register, not even after I changed phones.;1;2017-12-30;10.4.2;-0.5423;negative
2454;Rino Kolstø;Good app. Click on for small amounts, but otherwise good.;4;2017-12-28;10.4.2;0.7003;positive
2455;Olav Alexander Mjelde;Likes the app's intuitive approach, but it does not always manage to renew parking without closing it first. In addition, it uses a little too much power.;4;2017-12-27;10.4.2;0.2263;neutral
2456;Kongtom;A little unsure if I like the latest update. Liked the look and usability better before the update. Possibly it's just a habit.;4;2017-12-27;10.4.2;0.7574;positive
2457;Steffen Andreassen;Good as long as everything works!;4;2017-12-25;10.4.2;0.4926;neutral
2458;Vidar Nilsen;New disposing of rubbish. Much more clutter.;1;2017-12-24;10.4.2;0.0;neutral
2459;Trond Morten Haug;The new map selector is not good and makes the app more cumbersome to use than before. One step back for a new version.;2;2017-12-23;10.4.2;-0.3412;neutral
2460;Geir Lundemo;The other app was no problem. Now I have problem all the time. Enter code on the box but network errors and errors. This does not hold. Can't use the app now. Awful. Fix the problems.;2;2017-12-23;10.4.2;-0.9322;negative
2461;Roy Inge;Does not work at all on note 8. Permanently warns of network errors on both wifi and 4g. Can't even log in. Edit: Works well now 😀;3;2017-12-22;10.4.2;0.2023;neutral
2462;Rune Helland;The car number one chooses is in small print. Can also not write the name of the car where one chooses parking something that would have been fine when there are several cars registered in the app to avoid choosing the wrong car and thus get fined;3;2017-12-22;10.4.2;-0.4939;neutral
2463;John A.;Works well now :);4;2017-12-22;10.4.1;0.6249;positive
2464;Torge Hjorth;Use this often. The GUI has become much better in the latest version. GOOD!;4;2017-12-22;10.4.2;0.7798;positive
2465;Erwin Stocker;After the error was corrected, it works fine.;1;2017-12-22;10.4.2;-0.2263;neutral
2466;Jan Egil Gjerseth;Everything is reset and nothing works after updating. Fixed now. Good app, but causes a lot of chaos when it suddenly does not work - in the middle of parking in need of renewal. Must be more stable. Updates need to be better quality assured. The functionality is top notch.;3;2017-12-22;10.4.1;0.8146;positive
2467;Jacob Chr. Rørdam;Works now;1;2017-12-22;10.4.2;0.0;neutral
2468;Eirik Riiser;Well-functioning and intuitive app. Good with reminders.;4;2017-12-22;10.4.2;0.4404;neutral
2469;Ola Hunnes;Problems after update fixed. Work fine now. Works fine for me as I have on gps all the time.;4;2017-12-22;10.4.2;-0.0258;neutral
2470;Jan Myrvang;Decent app, but it should be possible to replace the spinning wheel with buttons;4;2017-12-22;10.4.2;0.0;neutral
2471;Frank Jonassen;Must restart the app to be able to extend the park time. Why change an app to something worse?;1;2017-12-22;10.4.2;-0.34;neutral
2472;En Google-bruker;Terribly bad that you can only use the wheel to choose parking time. Enjoyed the keys much better. Also do not like that it hunts on gps. This should be possible to choose yourself / turn off.;1;2017-12-21;10.4.1;-0.4606;neutral
2473;Terje Kristiansen;How do I get that brain's wheel of fortune replaced?;2;2017-12-21;10.4.1;0.0;neutral
2474;Elly Johansen;This is a masterpiece of an app get like others here network errors ex number of times and now I have received computer errors ex number of times.the previous app was nice to use why go over to something like that which is useless Elly johansen;1;2017-12-21;10.4.1;0.7096;positive
2475;Thomas Nystad;Cannot be used after the last update.;1;2017-12-21;10.4.1;0.0;neutral
2476;Per Kristian Juvstad;Does not work after update. Only gets network errors ....;1;2017-12-21;10.4.1;-0.34;neutral
2477;Espen Isaksen;Does not work anymore, just finds out that there is a network error.;1;2017-12-21;10.4.1;-0.4019;neutral
2478;Martine Johnsrud;Only gets network errors and invalid user information, this is a bad update of the app!;1;2017-12-21;10.4.1;-0.7345;negative
2479;Martin Mortveit;Network failure and poor design;1;2017-12-21;10.4.1;-0.7506;negative
2480;steinar lied;First funka. Gets only network errors. Scratch. Fix it. Used it a lot.;1;2017-12-21;10.4.1;-0.34;neutral
2481;jjjoakim;Network error;1;2017-12-21;10.4.1;-0.4019;neutral
2482;En Google-bruker;Alleges "network errors" - which I do not have! Then there will be no more parking at Europark!;1;2017-12-21;5.9.2;-0.6351;negative
2483;Erik Nymark;Updated today, no longer opens. Data error / network error regardless of WiFi or 4G;1;2017-12-21;10.4.1;-0.765;negative
2484;Natalia Fajardo;Does not work;1;2017-12-21;10.4.1;0.0;neutral
2485;Glenn Kr. Larsen;Does not work after update. Gets only network errors and code-1. Has good internet both on wifi and 4G. Hope you fix or go back to the previous version before the next time I park.;1;2017-12-21;10.4.1;0.5267;positive
2486;Trond-Ivar Rasmussen;Reports network failure despite everything else working. The test department has probably taken a Christmas break a long time ago.;1;2017-12-21;10.4.1;-0.5106;negative
2487;Frode Sand;Only gets network errors after last update. Useless!;1;2017-12-21;5.6;-0.6696;negative
2488;Christine Jasmine Karud-Lund;It is not possible to log in due to "network error". Very negative that you have to log in again after upgrading.;1;2017-12-21;10.4.1;-0.7713;negative
2489;Bernt Bjørgeengen;Does not work after updating - receives error message about network error. Will there be an update that fixes this soon .... ??;1;2017-12-21;10.4.1;-0.6966;negative
2490;En Google-bruker;Worked fine until the new update came. Now it is useless as I am only notified of network errors. Has restarted phone without result. Uninstalled and reinstalled but no help there either.;1;2017-12-21;10.4.1;-0.6233;negative
2491;Jens Chang Bum Nygaard;Fix the new update, or switch back to the old one that worked.;2;2017-12-21;10.4.1;0.0;neutral
2492;Trond Andresen;Stopped working after update.;1;2017-12-21;10.4.1;-0.2263;neutral
2493;Ruben André Bjørkevik;After the last update, the app does not work at all;1;2017-12-21;10.4.1;0.0;neutral
2494;Svend Storeheier;After updating, it does not work. Reporting network errors ....;1;2017-12-21;10.4.1;-0.34;neutral
2495;Kenneth Sørdalen;Sickly good to not have to go to the parking machine;5;2017-12-21;10.4.1;0.4404;neutral
2496;Thomas Grosberghaugen;Before then, it worked at least. New and updated. Does it sound completely idiotic. No, have to find another parking solution now .....;1;2017-12-21;10.4.1;-0.3804;neutral
2497;H T;Can't log in to the new version. Coming up network failure all the time.;1;2017-12-21;10.4.1;-0.5106;negative
2498;Ole Kristian Thoren;Very good;5;2017-12-21;5.9;0.4927;neutral
2499;Tor-Ove Andreassen;New update is hopeless getting only network errors;1;2017-12-21;10.4.1;-0.6597;negative
2500;Ronny Madsen;Gone from being a halfway usable app, to now not working at all after the last update. Gets network errors with both WiFi and 4G, not compatible with Android 8.0 ?, feed 10 pro? Or just general incompetence among those who have coded the app?;1;2017-12-21;10.4.1;-0.7383;negative
2501;Morten Standal;Network error despite the fact that all other apps work great on the network ...;1;2017-12-21;10.4.1;0.34;neutral
2502;Ricardas Kaleckis;Huge improvement after the last update. Thanks;5;2017-12-21;10.4.1;0.802;positive
2503;Knut-Helge Eikrem;Parking with this app is as easy as it can be done. Love the app and love that I can park the car and activate payment m I get from the place. No more walking back and forth from the car to put a patch in the window.;5;2017-12-21;10.4.1;0.8779;positive
2504;kegge18;The old version was better;1;2017-12-20;10.4.1;0.4404;neutral
2505;En Google-bruker;New app even worse than the old one. Now it is not possible to change the spinning wheel away to keys? The usability of the app is even worse than it was. That it is possible for Ann to create such a lousy app. Now they want GPS to be supported. Should have followed with power bank when downloading this app.;1;2017-12-20;10.4.1;-0.7184;negative
2506;Pål Jørgnsen;The previous version was a 5 stars. When possible and choose whether it was desirable with buttons or and spin the wheel to set time. Get the buttons back! Just a gimmick with that wheel, 90% I choose 1, 2 or 3 hours and stop it when I'm done. This version only reaches a 2er unfortunately. Hope this is something you can fix in the future.;2;2017-12-20;10.4.1;0.2714;neutral
2507;T Bone;Bang that I release these vending machines;5;2017-12-20;10.4.1;0.0;neutral
2508;En Google-bruker;This app has made it very easy to park. Very satisfied!;5;2017-12-20;5.9.2;0.7634;positive
2509;Morten Hennyng Heckmann;Simple clear!;5;2017-12-20;10.4.1;0.4389;neutral
2510;Per Stien;Simple and straightforward. Can trust this. Looking at my position makes it ingenious.;5;2017-12-20;10.4.1;0.5106;positive
2511;Lars Eriksen;Lovely to drop and think about the parking meter all the time 😊;5;2017-12-19;5.9.2;0.8271;positive
2512;Kai Ronny Pettersen;Very good. Simple, fast and user-friendly;4;2017-12-19;5.9.2;0.4927;neutral
2513;eirik brynildsen;Could have been better. Can make mistakes. And places could have been more up to date;3;2017-12-19;5.9.2;0.1027;neutral
2514;Tomm Laurendz;Very functional and accessible! ☺😊😀;5;2017-12-19;5.9.2;0.8955;positive
2515;Kjetil Reinsby;Quick and easy to use. Perfect!;5;2017-12-19;5.9.2;0.784;positive
2516;Steinar Grannes;Works fine;4;2017-12-18;5.9.2;0.2023;neutral
2517;Rigmor Irene Schønsberg;Very nice app 😂;5;2017-12-18;5.9.2;0.7178;positive
2518;En Google-bruker;A bit silly when I turn the dial, otherwise super☺;5;2017-12-18;5.9.2;0.7906;positive
2519;Bjørn Folkmann;Do as expected. Good and clear. Nice to use abroad too (Sweden).;5;2017-12-17;5.9.2;0.8074;positive
2520;En Google-bruker;Incredibly annoying with gps ... pop up with how account to be charged would have been nice;1;2017-12-17;10.4;-0.2484;neutral
2521;Glen Erik Langøy;The new update was quite rubbish. Liked better the old solution. It was much easier to keep up with;1;2017-12-16;10.4;0.8845;positive
2522;André Røstadstuen;No need to think that you have paid for a short time;5;2017-12-16;5.9.2;-0.296;neutral
2523;RoyalHD;Had it not been for the app asking for GPS activation EVERY single time I open or do anything inside the app, it would have received 5 stars. I thought the new UI was very clean and nice;3;2017-12-16;10.3.1;0.7233;positive
2524;Christian Aaslie;It does not get easier;5;2017-12-16;5.9.2;-0.3252;neutral
2525;Tonje Horten;Why do ALL parking lots in the city appear on the map at the same time? Impossible to press on the right parking as there are about 20 up there at the same time .. also the fact that you are more expensive than the vending machine itself is not exactly a plus ..;2;2017-12-16;10.3.1;0.0;neutral
2526;Kristoffer Carlos Eikeland;I do not understand all this complaint. You sound like a bunch of whining kids. I have no problem with this app or the color. The wheel works just fine and the alarm that the parking time will soon expire is brilliant. All I have to do is turn the wheel and extend my parking time so I don't have to pay a fine. Nothing to put your finger on here no.;5;2017-12-16;5.9.2;0.7472;positive
2527;Marianne Måseide;Makes it easier to remember to pay.;5;2017-12-16;5.9.2;0.34;neutral
2528;Dag-Sverre Iversen;Worst update ever !! Can not be used at all before the phone is restarted. Why pink color, and all that fuss about GPS all the time? Get back alternative registration of parking time ...........;1;2017-12-15;10.4;-0.6892;negative
2529;Iril Halvorsen;does not work on huawei mate 10 pro.;1;2017-12-13;5.9.2;0.0;neutral
2530;jan-Erik Nilsen;Have had it for a while on mobile, but after updating it has become privacy warning Every so please and get illbake the old.;1;2017-12-08;10.3.1;0.0745;neutral
2531;En Google-bruker;Very much notice about things and seaweed, I just need to start / stop parking;1;2017-12-05;5.9.2;-0.296;neutral
